Local: ,2025-05-08 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1746655200000.0
Timestamp,Seq No.,ECG data
1746694908188.062,2913,32836
1746694908189.063,2913,32971
1746694908190.062,2913,33100
1746694908191.063,2913,33222
1746694908192.062,2913,33349
1746694908193.031,2913,33469
1746694908194.031,2914,33589
1746694908195.031,2914,33699
1746694908196.031,2914,33792
1746694908197.031,2914,33866
1746694908198.031,2914,33918
1746694908199.031,2914,33944
1746694908200.031,2914,33942
1746694908201.031,2914,33899
1746694908202.031,2914,33831
1746694908203.031,2914,33735
1746694908204.031,2914,33627
1746694908205.031,2915,33515
1746694908206.031,2915,33396
1746694908207.031,2915,33293
1746694908208.031,2915,33186
1746694908208.875,2915,33089
1746694908209.875,2915,32997
1746694908210.875,2915,32895
1746694908211.875,2915,32792
1746694908212.875,2915,32692
1746694908213.875,2915,32591
1746694908214.875,2915,32483
1746694908215.875,2916,32373
1746694908216.875,2916,32262
1746694908217.875,2916,32142
1746694908218.875,2916,32009
1746694908219.875,2916,31860
1746694908220.875,2916,31714
1746694908221.875,2916,31572
1746694908222.875,2916,31455
1746694908223.875,2916,31364
1746694908224.687,2916,31296
1746694908225.688,2916,31250
1746694908226.687,2917,31228
1746694908227.688,2917,31224
1746694908228.687,2917,31238
1746694908229.688,2917,31255
1746694908230.687,2917,31273
1746694908231.688,2917,31296
1746694908232.687,2917,31313
1746694908233.687,2917,31328
1746694908234.688,2917,31341
1746694908235.687,2917,31344
1746694908236.688,2917,31350
1746694908237.687,2918,31348
1746694908238.688,2918,31343
1746694908239.687,2918,31343
1746694908240.625,2918,31342
1746694908241.625,2918,31330
1746694908242.625,2918,31323
1746694908243.625,2918,31314
1746694908244.625,2918,31298
1746694908245.625,2918,31287
1746694908246.625,2918,31275
1746694908247.625,2918,31272
1746694908248.625,2919,31262
1746694908249.625,2919,31247
1746694908250.625,2919,31234
1746694908251.625,2919,31227
1746694908252.625,2919,31223
1746694908253.625,2919,31218
1746694908254.625,2919,31221
1746694908255.625,2919,31231
1746694908256.531,2919,31233
1746694908257.531,2919,31229
1746694908258.531,2919,31230
1746694908259.531,2920,31224
1746694908260.531,2920,31220
1746694908261.531,2920,31215
1746694908262.531,2920,31207
1746694908263.531,2920,31201
1746694908264.531,2920,31197
1746694908265.531,2920,31198
1746694908266.531,2920,31205
1746694908267.531,2920,31211
1746694908268.531,2920,31209
1746694908269.531,2920,31207
1746694908270.531,2921,31215
1746694908271.531,2921,31210
1746694908272.438,2921,31211
1746694908273.438,2921,31209
1746694908274.437,2921,31204
1746694908275.438,2921,31202
1746694908276.437,2921,31212
1746694908277.438,2921,31221
1746694908278.437,2921,31229
1746694908279.438,2921,31239
1746694908280.437,2921,31241
1746694908281.4382,2922,31249
1746694908282.437,2922,31251
1746694908283.438,2922,31256
1746694908284.437,2922,31258
1746694908285.438,2922,31258
1746694908286.437,2922,31260
1746694908287.438,2922,31264
1746694908288.313,2922,31261
1746694908289.3118,2922,31261
1746694908290.313,2922,31254
1746694908291.312,2922,31257
1746694908292.313,2923,31253
1746694908293.312,2923,31251
1746694908294.313,2923,31249
1746694908295.312,2923,31243
1746694908296.313,2923,31245
1746694908297.312,2923,31249
1746694908298.313,2923,31255
1746694908299.312,2923,31257
1746694908300.313,2923,31265
1746694908301.312,2923,31269
1746694908302.313,2923,31275
1746694908303.313,2924,31280
1746694908304.156,2924,31286
1746694908305.156,2924,31294
1746694908306.156,2924,31299
1746694908307.156,2924,31311
1746694908308.156,2924,31321
1746694908309.156,2924,31319
1746694908310.156,2924,31319
1746694908311.156,2924,31316
1746694908312.156,2924,31315
1746694908313.156,2924,31309
1746694908314.156,2925,31314
1746694908315.156,2925,31317
1746694908316.156,2925,31320
1746694908317.156,2925,31321
1746694908318.156,2925,31328
1746694908319.156,2925,31338
1746694908320.0632,2925,31342
1746694908321.062,2925,31348
1746694908322.063,2925,31350
1746694908323.062,2925,31346
1746694908324.063,2925,31341
1746694908325.063,2926,31337
1746694908326.062,2926,31344
1746694908327.063,2926,31349
1746694908328.062,2926,31354
1746694908329.063,2926,31355
1746694908330.062,2926,31363
1746694908331.063,2926,31366
1746694908332.062,2926,31371
1746694908333.063,2926,31369
1746694908334.062,2926,31377
1746694908335.063,2926,31382
1746694908335.969,2927,31381
1746694908336.969,2927,31379
1746694908337.969,2927,31380
1746694908338.969,2927,31377
1746694908339.969,2927,31375
1746694908340.969,2927,31377
1746694908341.969,2927,31385
1746694908342.969,2927,31392
1746694908343.969,2927,31401
1746694908344.969,2927,31417
1746694908345.969,2927,31430
1746694908346.969,2928,31439
1746694908347.969,2928,31443
1746694908348.969,2928,31441
1746694908349.969,2928,31441
1746694908350.969,2928,31449
1746694908351.875,2928,31456
1746694908352.875,2928,31464
1746694908353.875,2928,31469
1746694908354.875,2928,31478
1746694908355.875,2928,31479
1746694908356.875,2928,31483
1746694908357.875,2929,31487
1746694908358.875,2929,31483
1746694908359.875,2929,31487
1746694908360.875,2929,31483
1746694908361.875,2929,31488
1746694908362.875,2929,31487
1746694908363.875,2929,31491
1746694908364.875,2929,31487
1746694908365.875,2929,31488
1746694908366.875,2929,31485
1746694908367.75,2929,31482
1746694908368.75,2930,31479
1746694908369.75,2930,31477
1746694908370.75,2930,31481
1746694908371.75,2930,31486
1746694908372.75,2930,31493
1746694908373.75,2930,31506
1746694908374.75,2930,31511
1746694908375.75,2930,31521
1746694908376.75,2930,31528
1746694908377.75,2930,31537
1746694908378.75,2930,31541
1746694908379.75,2931,31547
1746694908380.75,2931,31555
1746694908381.75,2931,31559
1746694908382.75,2931,31567
1746694908383.594,2931,31574
1746694908384.594,2931,31575
1746694908385.594,2931,31577
1746694908386.594,2931,31581
1746694908387.594,2931,31583
1746694908388.594,2931,31592
1746694908389.594,2931,31607
1746694908390.594,2932,31623
1746694908391.594,2932,31631
1746694908392.594,2932,31633
1746694908393.594,2932,31635
1746694908394.594,2932,31638
1746694908395.594,2932,31639
1746694908396.594,2932,31638
1746694908397.594,2932,31647
1746694908398.594,2932,31646
1746694908399.5,2932,31651
1746694908400.5,2932,31661
1746694908401.5,2933,31671
1746694908402.5,2933,31678
1746694908403.5,2933,31684
1746694908404.5,2933,31693
1746694908405.5,2933,31699
1746694908406.5,2933,31707
1746694908407.5,2933,31710
1746694908408.5,2933,31719
1746694908409.5,2933,31721
1746694908410.5,2933,31733
1746694908411.5,2933,31742
1746694908412.5,2934,31755
1746694908413.5,2934,31759
1746694908414.5,2934,31769
1746694908415.406,2934,31778
1746694908416.406,2934,31781
1746694908417.406,2934,31779
1746694908418.406,2934,31787
1746694908419.406,2934,31797
1746694908420.406,2934,31807
1746694908421.406,2934,31813
1746694908422.406,2934,31814
1746694908423.406,2935,31818
1746694908424.406,2935,31815
1746694908425.406,2935,31814
1746694908426.406,2935,31819
1746694908427.406,2935,31827
1746694908428.406,2935,31832
1746694908429.406,2935,31843
1746694908430.406,2935,31849
1746694908431.281,2935,31857
1746694908432.281,2935,31865
1746694908433.281,2935,31867
1746694908434.281,2936,31871
1746694908435.281,2936,31877
1746694908436.281,2936,31884
1746694908437.281,2936,31888
1746694908438.281,2936,31893
1746694908439.281,2936,31890
1746694908440.281,2936,31893
1746694908441.281,2936,31888
1746694908442.281,2936,31881
1746694908443.281,2936,31877
1746694908444.281,2936,31875
1746694908445.281,2937,31877
1746694908446.281,2937,31875
1746694908447.188,2937,31872
1746694908448.187,2937,31861
1746694908449.188,2937,31855
1746694908450.187,2937,31848
1746694908451.188,2937,31840
1746694908452.187,2937,31836
1746694908453.188,2937,31834
1746694908454.187,2937,31832
1746694908455.188,2937,31833
1746694908456.187,2938,31835
1746694908457.187,2938,31843
1746694908458.188,2938,31850
1746694908459.187,2938,31853
1746694908460.188,2938,31851
1746694908461.1868,2938,31848
1746694908462.188,2938,31847
1746694908463.031,2938,31838
1746694908464.031,2938,31833
1746694908465.031,2938,31821
1746694908466.031,2938,31807
1746694908467.031,2939,31788
1746694908468.031,2939,31777
1746694908469.031,2939,31759
1746694908470.031,2939,31740
1746694908471.031,2939,31724
1746694908472.031,2939,31714
1746694908473.031,2939,31697
1746694908474.031,2939,31685
1746694908475.031,2939,31673
1746694908476.031,2939,31661
1746694908477.031,2939,31650
1746694908478.031,2940,31636
1746694908478.969,2940,31625
1746694908479.969,2940,31605
1746694908480.969,2940,31587
1746694908481.9692,2940,31564
1746694908482.969,2940,31545
1746694908483.969,2940,31527
1746694908484.969,2940,31509
1746694908485.969,2940,31491
1746694908486.969,2940,31480
1746694908487.969,2940,31473
1746694908488.969,2941,31456
1746694908489.969,2941,31438
1746694908490.969,2941,31419
1746694908491.969,2941,31401
1746694908492.969,2941,31381
1746694908493.969,2941,31365
1746694908494.844,2941,31358
1746694908495.844,2941,31347
1746694908496.844,2941,31330
1746694908497.844,2941,31320
1746694908498.844,2941,31304
1746694908499.844,2942,31287
1746694908500.844,2942,31269
1746694908501.844,2942,31256
1746694908502.844,2942,31243
1746694908503.844,2942,31225
1746694908504.844,2942,31211
1746694908505.8442,2942,31198
1746694908506.844,2942,31188
1746694908507.844,2942,31177
1746694908508.844,2942,31171
1746694908509.844,2942,31178
1746694908510.75,2943,31171
1746694908511.75,2943,31173
1746694908512.75,2943,31164
1746694908513.75,2943,31160
1746694908514.75,2943,31158
1746694908515.75,2943,31152
1746694908516.75,2943,31150
1746694908517.75,2943,31149
1746694908518.75,2943,31146
1746694908519.75,2943,31144
1746694908520.75,2943,31137
1746694908521.75,2944,31142
1746694908522.75,2944,31136
1746694908523.75,2944,31133
1746694908524.75,2944,31133
1746694908525.75,2944,31128
1746694908526.656,2944,31122
1746694908527.656,2944,31115
1746694908528.656,2944,31106
1746694908529.656,2944,31100
1746694908530.656,2944,31097
1746694908531.656,2944,31096
1746694908532.656,2945,31097
1746694908533.6558,2945,31097
1746694908534.656,2945,31095
1746694908535.656,2945,31097
1746694908536.656,2945,31095
1746694908537.656,2945,31094
1746694908538.656,2945,31094
1746694908539.656,2945,31098
1746694908540.656,2945,31100
1746694908541.656,2945,31103
1746694908542.5,2945,31103
1746694908543.5,2946,31107
1746694908544.5,2946,31107
1746694908545.5,2946,31109
1746694908546.5,2946,31111
1746694908547.5,2946,31118
1746694908548.5,2946,31116
1746694908549.5,2946,31108
1746694908550.5,2946,31100
1746694908551.5,2946,31098
1746694908552.5,2946,31103
1746694908553.5,2946,31115
1746694908554.5,2947,31129
1746694908555.5,2947,31136
1746694908556.5,2947,31144
1746694908557.5,2947,31154
1746694908558.469,2947,31160
1746694908559.469,2947,31161
1746694908560.469,2947,31165
1746694908561.469,2947,31170
1746694908562.469,2947,31161
1746694908563.469,2947,31154
1746694908564.469,2947,31147
1746694908565.469,2948,31143
1746694908566.469,2948,31135
1746694908567.469,2948,31133
1746694908568.469,2948,31129
1746694908569.469,2948,31127
1746694908570.469,2948,31126
1746694908571.469,2948,31124
1746694908572.469,2948,31121
1746694908573.469,2948,31131
1746694908574.313,2948,31134
1746694908575.312,2948,31141
1746694908576.313,2949,31145
1746694908577.312,2949,31149
1746694908578.3132,2949,31150
1746694908579.312,2949,31152
1746694908580.313,2949,31153
1746694908581.312,2949,31155
1746694908582.313,2949,31158
1746694908583.312,2949,31157
1746694908584.313,2949,31159
1746694908585.312,2949,31161
1746694908586.313,2949,31167
1746694908587.312,2950,31163
1746694908588.312,2950,31170
1746694908589.313,2950,31177
1746694908590.219,2950,31183
1746694908591.219,2950,31183
1746694908592.219,2950,31189
1746694908593.219,2950,31187
1746694908594.219,2950,31189
1746694908595.219,2950,31195
1746694908596.219,2950,31201
1746694908597.219,2950,31205
1746694908598.219,2951,31209
1746694908599.219,2951,31209
1746694908600.219,2951,31215
1746694908601.219,2951,31220
1746694908602.219,2951,31220
1746694908603.219,2951,31222
1746694908604.219,2951,31223
1746694908605.219,2951,31224
1746694908606.094,2951,31228
1746694908607.094,2951,31230
1746694908608.094,2951,31233
1746694908609.094,2952,31236
1746694908610.094,2952,31237
1746694908611.094,2952,31240
1746694908612.094,2952,31242
1746694908613.094,2952,31233
1746694908614.094,2952,31233
1746694908615.094,2952,31240
1746694908616.094,2952,31241
1746694908617.094,2952,31252
1746694908618.094,2952,31254
1746694908619.094,2952,31251
1746694908620.094,2953,31247
1746694908621.094,2953,31255
1746694908621.969,2953,31249
1746694908622.969,2953,31245
1746694908623.969,2953,31248
1746694908624.969,2953,31241
1746694908625.969,2953,31243
1746694908626.969,2953,31234
1746694908627.969,2953,31234
1746694908628.969,2953,31231
1746694908629.969,2953,31234
1746694908630.969,2954,31231
1746694908631.969,2954,31236
1746694908632.969,2954,31241
1746694908633.969,2954,31244
1746694908634.969,2954,31247
1746694908635.969,2954,31249
1746694908636.969,2954,31256
1746694908637.875,2954,31256
1746694908638.875,2954,31264
1746694908639.875,2954,31260
1746694908640.875,2954,31263
1746694908641.875,2955,31267
1746694908642.875,2955,31269
1746694908643.875,2955,31273
1746694908644.875,2955,31280
1746694908645.875,2955,31278
1746694908646.875,2955,31275
1746694908647.875,2955,31272
1746694908648.875,2955,31267
1746694908649.875,2955,31260
1746694908650.875,2955,31255
1746694908651.875,2955,31257
1746694908652.875,2956,31268
1746694908653.75,2956,31273
1746694908654.75,2956,31287
1746694908655.75,2956,31297
1746694908656.75,2956,31305
1746694908657.75,2956,31316
1746694908658.75,2956,31322
1746694908659.75,2956,31318
1746694908660.75,2956,31313
1746694908661.75,2956,31305
1746694908662.75,2956,31297
1746694908663.75,2957,31290
1746694908664.75,2957,31280
1746694908665.75,2957,31277
1746694908666.75,2957,31276
1746694908667.75,2957,31276
1746694908668.75,2957,31285
1746694908669.656,2957,31297
1746694908670.656,2957,31309
1746694908671.656,2957,31319
1746694908672.656,2957,31322
1746694908673.656,2957,31326
1746694908674.656,2958,31337
1746694908675.656,2958,31343
1746694908676.656,2958,31337
1746694908677.656,2958,31335
1746694908678.656,2958,31327
1746694908679.656,2958,31321
1746694908680.656,2958,31320
1746694908681.6558,2958,31315
1746694908682.656,2958,31319
1746694908683.656,2958,31317
1746694908684.656,2958,31323
1746694908685.5,2959,31326
1746694908686.5,2959,31326
1746694908687.5,2959,31327
1746694908688.5,2959,31330
1746694908689.5,2959,31328
1746694908690.5,2959,31324
1746694908691.5,2959,31321
1746694908692.5,2959,31313
1746694908693.5,2959,31309
1746694908694.5,2959,31307
1746694908695.5,2959,31312
1746694908696.5,2960,31314
1746694908697.5,2960,31314
1746694908698.5,2960,31314
1746694908699.5,2960,31315
1746694908700.5,2960,31322
1746694908701.406,2960,31325
1746694908702.406,2960,31328
1746694908703.406,2960,31331
1746694908704.406,2960,31339
1746694908705.406,2960,31346
1746694908706.406,2960,31349
1746694908707.406,2961,31348
1746694908708.406,2961,31339
1746694908709.406,2961,31333
1746694908710.406,2961,31328
1746694908711.406,2961,31318
1746694908712.406,2961,31307
1746694908713.406,2961,31303
1746694908714.406,2961,31301
1746694908715.406,2961,31305
1746694908716.406,2961,31310
1746694908717.312,2961,31321
1746694908718.313,2962,31326
1746694908719.312,2962,31332
1746694908720.313,2962,31337
1746694908721.312,2962,31336
1746694908722.313,2962,31339
1746694908723.312,2962,31333
1746694908724.313,2962,31329
1746694908725.312,2962,31322
1746694908726.3132,2962,31319
1746694908727.312,2962,31318
1746694908728.313,2962,31320
1746694908729.312,2963,31315
1746694908730.313,2963,31317
1746694908731.313,2963,31312
1746694908732.312,2963,31313
1746694908733.219,2963,31315
1746694908734.219,2963,31315
1746694908735.219,2963,31309
1746694908736.219,2963,31309
1746694908737.219,2963,31306
1746694908738.219,2963,31311
1746694908739.219,2963,31311
1746694908740.2192,2964,31313
1746694908741.219,2964,31310
1746694908742.219,2964,31312
1746694908743.219,2964,31315
1746694908744.219,2964,31311
1746694908745.219,2964,31310
1746694908746.219,2964,31304
1746694908747.219,2964,31303
1746694908748.219,2964,31306
1746694908749.094,2964,31314
1746694908750.094,2964,31312
1746694908751.094,2965,31313
1746694908752.094,2965,31312
