Untitled1.acq
Graph Created on: 2025-05-08 10:59:51.363
Recording on: 2025-05-08 11:01:46.417
0.5 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
254970 samples	254970 samples	
-1.0849	0.540619	
-1.08673	0.558777	
-1.08978	0.575867	
-1.09192	0.589447	
-1.09253	0.595856	
-1.09253	0.59494	
-1.09253	0.588531	
-1.09467	0.578156	
-1.09711	0.564423	
-1.09711	0.548401	
-1.09741	0.530243	
-1.09741	0.512695	
-1.09985	0.492706	
-1.10107	0.469971	
-1.10199	0.441132	
-1.1026	0.40451	
-1.10199	0.362244	
-1.10474	0.32074	
-1.10626	0.283356	
-1.10687	0.25177	
-1.10931	0.225525	
-1.11084	0.205536	
-1.11145	0.189819	
-1.11206	0.177155	
-1.11206	0.166321	
-1.11145	0.159302	
-1.11481	0.153961	
-1.11603	0.149536	
-1.11633	0.146942	
-1.11725	0.144348	
-1.11633	0.14328	
-1.11908	0.145111	
-1.12122	0.146484	
-1.12152	0.146332	
-1.12183	0.143738	
-1.12213	0.137329	
-1.12427	0.129242	
-1.1261	0.122986	
-1.12427	0.118713	
-1.12457	0.116882	
-1.1264	0.114899	
-1.12671	0.110016	
-1.12732	0.100555	
-1.12915	0.0860596	
-1.13068	0.0682068	
-1.13159	0.0497437	
-1.13098	0.032196	
-1.13159	0.015564	
-1.13403	0.000915527	
-1.13647	-0.0167847	
-1.13922	-0.037384	
-1.14075	-0.0608826	
-1.14136	-0.0862122	
-1.14441	-0.110931	
-1.14594	-0.134583	
-1.14563	-0.154114	
-1.14868	-0.16861	
-1.15112	-0.177307	
-1.15143	-0.179138	
-1.15417	-0.176849	
-1.1557	-0.171509	
-1.15875	-0.162354	
-1.16119	-0.151672	
-1.16089	-0.138397	
-1.16364	-0.124207	
-1.16516	-0.108795	
-1.16821	-0.0932312	
-1.17004	-0.0788879	
-1.17126	-0.067749	
-1.17096	-0.0604248	
-1.1734	-0.0552368	
-1.17706	-0.0509644	
-1.18011	-0.0479126	
-1.18286	-0.0462341	
-1.185	-0.0469971	
-1.18561	-0.0491333	
-1.18805	-0.0500488	
-1.19019	-0.0497437	
-1.19049	-0.0486755	
-1.19354	-0.0485229	
-1.1972	-0.0494385	
-1.19934	-0.0520325	
-1.20239	-0.0564575	
-1.20483	-0.0605774	
-1.20514	-0.0643921	
-1.20758	-0.0668335	
-1.20972	-0.0691223	
-1.21246	-0.071106	
-1.2146	-0.0732422	
-1.2146	-0.0746155	
-1.21765	-0.0750732	
-1.21979	-0.0746155	
-1.21979	-0.0714111	
-1.22253	-0.0691223	
-1.22467	-0.0663757	
-1.22467	-0.0642395	
-1.22498	-0.0624084	
-1.22711	-0.0602722	
-1.22955	-0.0576782	
-1.22955	-0.0552368	
-1.2323	-0.052948	
-1.23383	-0.0497437	
-1.23657	-0.0457764	
-1.23871	-0.0431824	
-1.23932	-0.0413513	
-1.23932	-0.0410461	
-1.24146	-0.0390625	
-1.2439	-0.0369263	
-1.24481	-0.0341797	
-1.24542	-0.0325012	
-1.24664	-0.0311279	
-1.24878	-0.0312805	
-1.24878	-0.0308228	
-1.25	-0.0305176	
-1.25122	-0.0294495	
-1.25366	-0.0299072	
-1.25397	-0.0306702	
-1.25397	-0.032196	
-1.25702	-0.0332642	
-1.2561	-0.0337219	
-1.25702	-0.0335693	
-1.25885	-0.0344849	
-1.25916	-0.0364685	
-1.25885	-0.039978	
-1.2619	-0.0444031	
-1.26373	-0.0492859	
-1.26404	-0.0540161	
-1.26404	-0.0582886	
-1.26495	-0.0611877	
-1.26434	-0.0634766	
-1.26617	-0.0648499	
-1.26831	-0.0645447	
-1.26923	-0.0617981	
-1.26862	-0.058136	
-1.26923	-0.0546265	
-1.27167	-0.0497437	
-1.27319	-0.0468445	
-1.2735	-0.0462341	
-1.2735	-0.0457764	
-1.27655	-0.0457764	
-1.27808	-0.0463867	
-1.27869	-0.045929	
-1.27838	-0.0457764	
-1.2796	-0.0440979	
-1.2796	-0.0411987	
-1.28143	-0.0375366	
-1.28326	-0.0343323	
-1.28387	-0.0335693	
-1.28357	-0.0334167	
-1.28632	-0.0337219	
-1.28815	-0.0337219	
-1.28876	-0.0334167	
-1.28876	-0.03479	
-1.2915	-0.0363159	
-1.29333	-0.0382996	
-1.29608	-0.0402832	
-1.29791	-0.0434875	
-1.29883	-0.0480652	
-1.29822	-0.0535583	
-1.29883	-0.0590515	
-1.30127	-0.0640869	
-1.30341	-0.0679016	
-1.3028	-0.0700378	
-1.30707	-0.070343	
-1.30829	-0.0704956	
-1.31134	-0.0714111	
-1.31287	-0.0723267	
-1.31348	-0.0737	
-1.31378	-0.0749207	
-1.31531	-0.0750732	
-1.31775	-0.0743103	
-1.31775	-0.0724792	
-1.3208	-0.0700378	
-1.32233	-0.0656128	
-1.32568	-0.0602722	
-1.32751	-0.0540161	
-1.32751	-0.0482178	
-1.32782	-0.0427246	
-1.33057	-0.0386047	
-1.3324	-0.0350952	
-1.3324	-0.0314331	
-1.33545	-0.0292969	
-1.33667	-0.0285339	
-1.33728	-0.027771	
-1.33759	-0.027771	
-1.3385	-0.0282288	
-1.33972	-0.0294495	
-1.34247	-0.0308228	
-1.34247	-0.0311279	
-1.34277	-0.0311279	
-1.34552	-0.030365	
-1.34705	-0.0292969	
-1.34735	-0.0286865	
-1.34705	-0.027771	
-1.34766	-0.0257874	
-1.34735	-0.0242615	
-1.34949	-0.0230408	
-1.35162	-0.0218201	
-1.35254	-0.0216675	
-1.35284	-0.0205994	
-1.35223	-0.0202942	
-1.35254	-0.0216675	
-1.35498	-0.0231934	
-1.35681	-0.0236511	
-1.35651	-0.0238037	
-1.35681	-0.0236511	
-1.35742	-0.0244141	
-1.35712	-0.0242615	
-1.36017	-0.0236511	
-1.36078	-0.022583	
-1.362	-0.0209045	
-1.36292	-0.0183105	
-1.362	-0.0170898	
-1.362	-0.0166321	
-1.36475	-0.0163269	
-1.36444	-0.0164795	
-1.36505	-0.0166321	
-1.36627	-0.0157166	
-1.36749	-0.0143433	
-1.36749	-0.0131226	
-1.36749	-0.0119019	
-1.36719	-0.00976563	
-1.36719	-0.00595093	
-1.36993	-0.00106812	
-1.37177	0.00366211	
-1.37299	0.00854492	
-1.37207	0.0123596	
-1.37238	0.0144958	
-1.37268	0.0152588	
-1.37268	0.0140381	
-1.37177	0.0115967	
-1.37207	0.00793457	
-1.37451	0.00518799	
-1.37695	0.00152588	
-1.37726	-0.00198364	
-1.37726	-0.00518799	
-1.37695	-0.00595093	
-1.37939	-0.00671387	
-1.38123	-0.00656128	
-1.38184	-0.00656128	
-1.38245	-0.00762939	
-1.38184	-0.00991821	
-1.38489	-0.0109863	
-1.38641	-0.0115967	
-1.38641	-0.0117493	
-1.38641	-0.0117493	
-1.38947	-0.0114441	
-1.39099	-0.0114441	
-1.3913	-0.0125122	
-1.39191	-0.0137329	
-1.39404	-0.0137329	
-1.39587	-0.0132751	
-1.39709	-0.0119019	
-1.39954	-0.0106812	
-1.40076	-0.00854492	
-1.40198	-0.00640869	
-1.40167	-0.00366211	
-1.40198	-0.0012207	
-1.40442	0.000762939	
-1.40594	0.00320435	
-1.40656	0.00518799	
-1.409	0.0050354	
-1.41052	0.00549316	
-1.41174	0.00579834	
-1.41388	0.00442505	
-1.41541	0.00213623	
-1.41602	0.00106812	
-1.41815	0.000915527	
-1.42334	-0.000305176	
-1.42517	-0.000762939	
-1.42639	0.000762939	
-1.42883	0.00335693	
-1.43066	0.00564575	
-1.43097	0.00839233	
-1.43341	0.00991821	
-1.43555	0.0112915	
-1.43646	0.0134277	
-1.4386	0.015564	
-1.44104	0.0169373	
-1.44287	0.0186157	
-1.44562	0.0202942	
-1.44562	0.0221252	
-1.44623	0.0227356	
-1.44867	0.0219727	
-1.4502	0.0204468	
-1.45294	0.0195313	
-1.45538	0.0164795	
-1.45508	0.0128174	
-1.45599	0.00900269	
-1.45752	0.00549316	
-1.45996	0.00289917	
-1.46088	-0.000152588	
-1.46027	-0.00152588	
-1.46332	-0.00289917	
-1.46576	-0.00350952	
-1.46606	-0.00457764	
-1.46759	-0.00320435	
-1.46942	-0.00228882	
-1.47034	0.000152588	
-1.47064	0.0050354	
-1.47339	0.0117493	
-1.47461	0.0180054	
-1.47552	0.0241089	
-1.47614	0.030365	
-1.47766	0.0344849	
-1.47949	0.0376892	
-1.48071	0.039978	
-1.48041	0.0415039	
-1.4801	0.0427246	
-1.48254	0.0430298	
-1.48468	0.0413513	
-1.48529	0.038147	
-1.48743	0.0349426	
-1.48956	0.0320435	
-1.49017	0.0296021	
-1.49017	0.0280762	
-1.49231	0.0268555	
-1.49414	0.0254822	
-1.49445	0.0233459	
-1.49719	0.0192261	
-1.49933	0.0141907	
-1.49994	0.0106812	
-1.50208	0.00854492	
-1.5036	0.00976563	
-1.50482	0.0146484	
-1.50757	0.0212097	
-1.5094	0.0285339	
-1.51031	0.0350952	
-1.5097	0.0387573	
-1.51123	0.0393677	
-1.51398	0.0382996	
-1.51672	0.035553	
-1.51855	0.0340271	
-1.51855	0.032959	
-1.52191	0.0337219	
-1.52344	0.0343323	
-1.52466	0.03479	
-1.52496	0.035553	
-1.52649	0.0378418	
-1.52832	0.0408936	
-1.52893	0.0465393	
-1.52954	0.0512695	
-1.53229	0.0564575	
-1.53381	0.0628662	
-1.53381	0.070343	
-1.53412	0.0773621	
-1.53473	0.0845337	
-1.53625	0.091095	
-1.5387	0.0953674	
-1.539	0.0978088	
-1.54144	0.0971985	
-1.54297	0.0942993	
-1.54663	0.0898743	
-1.54907	0.0862122	
-1.54907	0.0828552	
-1.55182	0.0804138	
-1.55334	0.0772095	
-1.55365	0.0720215	
-1.55426	0.0653076	
-1.55609	0.0570679	
-1.55823	0.0466919	
-1.55884	0.0344849	
-1.56158	0.0209045	
-1.56342	0.00823975	
-1.56586	-0.00213623	
-1.5686	-0.00778198	
-1.5686	-0.00717163	
-1.57074	-0.00137329	
-1.57257	0.00808716	
-1.57318	0.0183105	
-1.57349	0.0259399	
-1.57532	0.0317383	
-1.57837	0.0332642	
-1.57806	0.0312805	
-1.58051	0.0274658	
-1.58264	0.0239563	
-1.58356	0.019989	
-1.58539	0.0144958	
-1.58783	0.0062561	
-1.59058	-0.00427246	
-1.59241	-0.0170898	
-1.59271	-0.0283813	
-1.59607	-0.0361633	
-1.5976	-0.0401306	
-1.60004	-0.0390625	
-1.60217	-0.0344849	
-1.60309	-0.0263977	
-1.60583	-0.0160217	
-1.60736	-0.00457764	
-1.61011	0.00762939	
-1.61255	0.0180054	
-1.61499	0.0253296	
-1.61713	0.0286865	
-1.61743	0.0299072	
-1.61987	0.0291443	
-1.62201	0.0270081	
-1.62445	0.0238037	
-1.62628	0.0213623	
-1.62964	0.0183105	
-1.63177	0.0152588	
-1.63483	0.0141907	
-1.63605	0.0164795	
-1.63635	0.0216675	
-1.64001	0.0286865	
-1.64124	0.0360107	
-1.64398	0.0440979	
-1.64673	0.0561523	
-1.64642	0.072937	
-1.64948	0.0944519	
-1.65161	0.118866	
-1.65192	0.141296	
-1.65161	0.158691	
-1.65405	0.171509	
-1.65588	0.177155	
-1.6568	0.177917	
-1.6571	0.17334	
-1.65894	0.164185	
-1.66016	0.153198	
-1.66138	0.142059	
-1.66168	0.131531	
-1.66321	0.122223	
-1.66626	0.118103	
-1.66656	0.119324	
-1.6687	0.123596	
-1.67145	0.127411	
-1.67053	0.128479	
-1.67175	0.125427	
-1.67419	0.116119	
-1.67603	0.101166	
-1.67664	0.0831604	
-1.67664	0.0660706	
-1.67786	0.0515747	
-1.6806	0.042572	
-1.68121	0.0387573	
-1.68091	0.0372314	
-1.68121	0.0354004	
-1.68121	0.0312805	
-1.68365	0.0276184	
-1.68335	0.0247192	
-1.68121	0.0224304	
-1.68182	0.0205994	
-1.68427	0.0184631	
-1.68488	0.0152588	
-1.6861	0.0132751	
-1.6861	0.0140381	
-1.6861	0.0166321	
-1.6864	0.0215149	
-1.68671	0.0260925	
-1.68671	0.0315857	
-1.68671	0.0386047	
-1.68671	0.0462341	
-1.68671	0.0558472	
-1.68701	0.0668335	
-1.68365	0.0784302	
-1.68182	0.0886536	
-1.68182	0.0970459	
-1.68182	0.10437	
-1.68121	0.110016	
-1.68152	0.113068	
-1.67908	0.113678	
-1.67664	0.11261	
-1.67358	0.110321	
-1.67206	0.108643	
-1.67084	0.110168	
-1.6687	0.113678	
-1.66382	0.118256	
-1.66229	0.123596	
-1.65924	0.128326	
-1.65741	0.13092	
-1.65405	0.13031	
-1.65039	0.129395	
-1.6452	0.126953	
-1.64246	0.125275	
-1.6394	0.125275	
-1.6333	0.124817	
-1.62689	0.124054	
-1.62079	0.123138	
-1.6156	0.122986	
-1.61133	0.122833	
-1.604	0.123444	
-1.59698	0.124969	
-1.58905	0.126953	
-1.58173	0.129852	
-1.5741	0.132751	
-1.56494	0.134583	
-1.55701	0.134888	
-1.54968	0.135345	
-1.54083	0.135193	
-1.53046	0.135956	
-1.52405	0.137634	
-1.5155	0.140381	
-1.50604	0.143738	
-1.49689	0.14801	
-1.48651	0.152588	
-1.47675	0.15686	
-1.46423	0.160675	
-1.45355	0.163269	
-1.44257	0.163879	
-1.43219	0.163116	
-1.42334	0.163269	
-1.41327	0.164185	
-1.40045	0.166168	
-1.38977	0.170135	
-1.37878	0.17395	
-1.36902	0.175934	
-1.3562	0.177307	
-1.34399	0.17868	
-1.33392	0.181122	
-1.32446	0.184784	
-1.31226	0.190582	
-1.30127	0.198364	
-1.28754	0.206757	
-1.27655	0.212555	
-1.26343	0.21698	
-1.25122	0.222168	
-1.2384	0.230408	
-1.22711	0.240326	
-1.21429	0.252991	
-1.19995	0.265198	
-1.18805	0.274963	
-1.17523	0.283203	
-1.16089	0.288696	
-1.14624	0.291901	
-1.13129	0.292664	
-1.11633	0.289612	
-1.10413	0.281982	
-1.08917	0.271149	
-1.07544	0.257111	
-1.06171	0.241852	
-1.04492	0.223083	
-1.02875	0.202332	
-1.0141	0.181274	
-0.998535	0.161133	
-0.981445	0.142975	
-0.964966	0.128632	
-0.949707	0.115814	
-0.932617	0.105286	
-0.916138	0.096283	
-0.898132	0.0865173	
-0.881958	0.0778198	
-0.863953	0.0691223	
-0.844727	0.059967	
-0.827637	0.0500488	
-0.809631	0.0410461	
-0.791016	0.0354004	
-0.773621	0.0332642	
-0.75592	0.0328064	
-0.736694	0.030365	
-0.717163	0.0273132	
-0.700378	0.0234985	
-0.682373	0.019989	
-0.663147	0.017395	
-0.643005	0.014801	
-0.623474	0.0134277	
-0.604248	0.0138855	
-0.584717	0.0157166	
-0.565491	0.018158	
-0.545349	0.020752	
-0.525513	0.0238037	
-0.505981	0.0262451	
-0.48645	0.0282288	
-0.466309	0.0305176	
-0.447388	0.0308228	
-0.427856	0.0292969	
-0.405273	0.0270081	
-0.384521	0.0245667	
-0.363464	0.0221252	
-0.343933	0.019989	
-0.322266	0.0184631	
-0.300903	0.0186157	
-0.280151	0.0195313	
-0.26062	0.0218201	
-0.238342	0.0250244	
-0.217896	0.027771	
-0.196533	0.0299072	
-0.174255	0.0297546	
-0.150757	0.0308228	
-0.128479	0.0312805	
-0.105896	0.0306702	
-0.0842285	0.0288391	
-0.0622559	0.0273132	
-0.0384521	0.0248718	
-0.0137329	0.0204468	
0.00915527	0.0167847	
0.0308228	0.0158691	
0.055542	0.0163269	
0.0796509	0.0183105	
0.104065	0.0205994	
0.128784	0.0216675	
0.153198	0.0215149	
0.177917	0.0198364	
0.202332	0.0170898	
0.226746	0.014801	
0.249023	0.0141907	
0.271301	0.0158691	
0.295715	0.0190735	
0.319824	0.0205994	
0.343933	0.0198364	
0.368652	0.0152588	
0.393982	0.00869751	
0.418396	0.0012207	
0.442505	-0.00640869	
0.467224	-0.0115967	
0.491638	-0.01297	
0.516663	-0.0112915	
0.541077	-0.00869751	
0.563049	-0.00717163	
0.585327	-0.00671387	
0.608826	-0.00656128	
0.632019	-0.0062561	
0.654602	-0.00732422	
0.678406	-0.00869751	
0.703125	-0.0102234	
0.725098	-0.0111389	
0.747375	-0.0112915	
0.769653	-0.0115967	
0.791931	-0.0125122	
0.813599	-0.0144958	
0.836792	-0.0160217	
0.858154	-0.0163269	
0.877686	-0.0167847	
0.897827	-0.017395	
0.917053	-0.0195313	
0.939636	-0.0210571	
0.960693	-0.0230408	
0.981445	-0.0263977	
1.00098	-0.0289917	
1.0202	-0.0315857	
1.04004	-0.0350952	
1.05743	-0.0393677	
1.07513	-0.0444031	
1.09375	-0.0492859	
1.11145	-0.0531006	
1.12671	-0.0572205	
1.14349	-0.0613403	
1.16028	-0.0663757	
1.17523	-0.0712585	
1.19232	-0.0759888	
1.2088	-0.0799561	
1.22467	-0.0822449	
1.23962	-0.08255	
1.25397	-0.08255	
1.26892	-0.0828552	
1.28174	-0.083313	
1.29425	-0.0843811	
1.3089	-0.0866699	
1.32324	-0.0897217	
1.33789	-0.0926208	
1.3501	-0.0953674	
1.3623	-0.0976563	
1.37512	-0.0997925	
1.38458	-0.102386	
1.3974	-0.105133	
1.41174	-0.105743	
1.42395	-0.10498	
1.43372	-0.104523	
1.44379	-0.103455	
1.45416	-0.103455	
1.46362	-0.104218	
1.47369	-0.105743	
1.48254	-0.106506	
1.49323	-0.107117	
1.50269	-0.106506	
1.51184	-0.10437	
1.52008	-0.0997925	
1.52832	-0.0952148	
1.53503	-0.0920105	
1.54236	-0.0892639	
1.55212	-0.0889587	
1.55975	-0.0892639	
1.56769	-0.0915527	
1.57349	-0.0958252	
1.57928	-0.101166	
1.58691	-0.108337	
1.59332	-0.114441	
1.59912	-0.120239	
1.60461	-0.124054	
1.6095	-0.127106	
1.61469	-0.129395	
1.61926	-0.131226	
1.62384	-0.131683	
1.62872	-0.130768	
1.63422	-0.128479	
1.63574	-0.127411	
1.6391	-0.126801	
1.64215	-0.126495	
1.64429	-0.126648	
1.64795	-0.126495	
1.65131	-0.125885	
1.65192	-0.123901	
1.65405	-0.122375	
1.65527	-0.120697	
1.65649	-0.119781	
1.65619	-0.119324	
1.65833	-0.120087	
1.66077	-0.123138	
1.66138	-0.127258	
1.66168	-0.132294	
1.66138	-0.136566	
1.66168	-0.13855	
1.66107	-0.137939	
1.66168	-0.13504	
1.66229	-0.129852	
1.66046	-0.122223	
1.65894	-0.113525	
1.65649	-0.105286	
1.65619	-0.0965881	
1.65466	-0.0897217	
1.65283	-0.0852966	
1.65192	-0.0823975	
1.64886	-0.0799561	
1.64703	-0.0799561	
1.64368	-0.08255	
1.64215	-0.0866699	
1.6391	-0.0947571	
1.63788	-0.103302	
1.63452	-0.109711	
1.63239	-0.117188	
1.62994	-0.12619	
1.62567	-0.135651	
1.62354	-0.144348	
1.62018	-0.151367	
1.61804	-0.156097	
1.6153	-0.158539	
1.61011	-0.161285	
1.60797	-0.164642	
1.60553	-0.170441	
1.60126	-0.178986	
1.59821	-0.189972	
1.59485	-0.201569	
1.59302	-0.208588	
1.58813	-0.214386	
1.58447	-0.220337	
1.5799	-0.22522	
1.57623	-0.230713	
1.57104	-0.233917	
1.5683	-0.234222	
1.56647	-0.233459	
1.56158	-0.230713	
1.55701	-0.225067	
1.55212	-0.219116	
1.54724	-0.213318	
1.54144	-0.207214	
1.539	-0.201721	
1.53381	-0.198059	
1.53046	-0.194702	
1.52649	-0.191193	
1.52161	-0.186615	
1.51733	-0.181274	
1.51215	-0.174408	
1.50757	-0.168152	
1.50482	-0.162354	
1.50208	-0.157318	
1.49536	-0.153656	
1.48804	-0.150757	
1.48346	-0.148163	
1.48132	-0.145721	
1.47797	-0.143127	
1.474	-0.141144	
1.46912	-0.13916	
1.46301	-0.138855	
1.45844	-0.139771	
1.45447	-0.142059	
1.44897	-0.14328	
1.4444	-0.144653	
1.4389	-0.145874	
1.43402	-0.147247	
1.42914	-0.149231	
1.42395	-0.149689	
1.41968	-0.149231	
1.41663	-0.148468	
1.41357	-0.149536	
1.40656	-0.150604	
1.40259	-0.151367	
1.39954	-0.151367	
1.39252	-0.149384	
1.38519	-0.146179	
1.38275	-0.143433	
1.37665	-0.140228	
1.37054	-0.135803	
1.36719	-0.130768	
1.36444	-0.127716	
1.36017	-0.126953	
1.35498	-0.126648	
1.34979	-0.126495	
1.34583	-0.126953	
1.34064	-0.125732	
1.3382	-0.122681	
1.33301	-0.119324	
1.32629	-0.115662	
1.32355	-0.111084	
1.3205	-0.106964	
1.31592	-0.10437	
1.31409	-0.103912	
1.31165	-0.104523	
1.3092	-0.105438	
1.30646	-0.106506	
1.30188	-0.108795	
1.29944	-0.111237	
1.29639	-0.111694	
1.29364	-0.112	
1.29089	-0.111237	
1.28937	-0.109558	
1.28571	-0.108795	
1.28387	-0.106354	
1.28265	-0.104065	
1.28113	-0.101471	
1.2793	-0.0991821	
1.27747	-0.0976563	
1.27472	-0.0975037	
1.2735	-0.098114	
1.27411	-0.100098	
1.27106	-0.102692	
1.26953	-0.106049	
1.26892	-0.109558	
1.26953	-0.111237	
1.26892	-0.111847	
1.26648	-0.112	
1.26709	-0.112	
1.26587	-0.112	
1.26465	-0.112762	
1.26404	-0.11261	
1.26404	-0.11261	
1.26404	-0.111084	
1.26404	-0.1091	
1.26556	-0.107117	
1.26831	-0.105438	
1.26831	-0.104828	
1.26892	-0.104523	
1.26862	-0.104828	
1.26862	-0.103912	
1.26892	-0.100708	
1.26831	-0.0973511	
1.26953	-0.0933838	
1.26862	-0.0889587	
1.27106	-0.085144	
1.27289	-0.0822449	
1.2735	-0.0808716	
1.2735	-0.0801086	
1.27319	-0.0801086	
1.2738	-0.0794983	
1.27411	-0.0773621	
1.27686	-0.0758362	
1.27838	-0.0744629	
1.27838	-0.0724792	
1.27838	-0.0708008	
1.27869	-0.0706482	
1.27838	-0.0701904	
1.27808	-0.0704956	
1.27869	-0.070343	
1.27808	-0.0694275	
1.2793	-0.0675964	
1.27869	-0.065918	
1.27869	-0.0648499	
1.27869	-0.0634766	
1.27838	-0.0642395	
1.27686	-0.0653076	
1.27441	-0.0665283	
1.2735	-0.0674438	
1.27319	-0.0688171	
1.27319	-0.0701904	
1.2735	-0.0694275	
1.27136	-0.0683594	
1.26892	-0.0680542	
1.26617	-0.0671387	
1.26465	-0.065155	
1.26404	-0.0617981	
1.26343	-0.0582886	
1.26099	-0.0543213	
1.25946	-0.0508118	
1.25824	-0.0488281	
1.25641	-0.0486755	
1.25458	-0.0482178	
1.25183	-0.0489807	
1.24878	-0.050354	
1.24634	-0.0500488	
1.24481	-0.0485229	
1.24146	-0.0483704	
1.23962	-0.0476074	
1.23688	-0.0466919	
1.2323	-0.0460815	
1.23077	-0.045166	
1.22711	-0.0448608	
1.22223	-0.0445557	
1.2207	-0.0437927	
1.21765	-0.042572	
1.21246	-0.0405884	
1.20789	-0.0382996	
1.20361	-0.03479	
1.20026	-0.0323486	
1.19781	-0.030365	
1.19324	-0.0299072	
1.18896	-0.0315857	
1.18317	-0.0343323	
1.17828	-0.0357056	
1.17371	-0.035553	
1.16821	-0.032959	
1.16608	-0.0308228	
1.16425	-0.0283813	
1.15936	-0.0248718	
1.15417	-0.0215149	
1.1496	-0.0198364	
1.14441	-0.0190735	
1.14136	-0.0186157	
1.13647	-0.0175476	
1.13007	-0.0164795	
1.12732	-0.0164795	
1.12396	-0.0175476	
1.11969	-0.0195313	
1.11481	-0.0209045	
1.10992	-0.0213623	
1.10779	-0.0213623	
1.10413	-0.0215149	
1.09955	-0.0212097	
1.09497	-0.0213623	
1.08978	-0.0209045	
1.08826	-0.0184631	
1.08459	-0.0161743	
1.08002	-0.0146484	
1.07574	-0.0141907	
1.073	-0.0132751	
1.07025	-0.0120544	
1.06537	-0.0114441	
1.06293	-0.0112915	
1.05988	-0.0108337	
1.05804	-0.00930786	
1.05499	-0.00946045	
1.05072	-0.0102234	
1.04797	-0.0111389	
1.04523	-0.0117493	
1.0434	-0.0126648	
1.04279	-0.0146484	
1.04126	-0.0161743	
1.03821	-0.0164795	
1.03607	-0.015564	
1.03302	-0.0144958	
1.03302	-0.0140381	
1.03058	-0.0143433	
1.02844	-0.0152588	
1.02905	-0.0157166	
1.02509	-0.0163269	
1.02386	-0.0166321	
1.02234	-0.0183105	
1.02264	-0.0216675	
1.01959	-0.025177	
1.01929	-0.0285339	
1.01837	-0.0315857	
1.01868	-0.0334167	
1.01837	-0.0338745	
1.01837	-0.032959	
1.01837	-0.0314331	
1.01807	-0.0311279	
1.01593	-0.0300598	
1.01379	-0.0291443	
1.01349	-0.0294495	
1.01288	-0.0308228	
1.0141	-0.0317383	
1.01318	-0.0332642	
1.01379	-0.0332642	
1.01318	-0.0346375	
1.01288	-0.0357056	
1.01349	-0.0350952	
1.01379	-0.0331116	
1.01349	-0.0318909	
1.01318	-0.030365	
1.0141	-0.0274658	
1.01349	-0.0231934	
1.0141	-0.0180054	
1.01349	-0.0154114	
1.01318	-0.0138855	
1.01318	-0.0151062	
1.01379	-0.0167847	
1.01593	-0.0195313	
1.01837	-0.0218201	
1.01868	-0.0247192	
1.01807	-0.0265503	
1.01807	-0.0283813	
1.01807	-0.0285339	
1.01837	-0.027771	
1.01807	-0.0257874	
1.01868	-0.0242615	
1.01776	-0.0242615	
1.01837	-0.0239563	
1.01837	-0.0245667	
1.01776	-0.027771	
1.02081	-0.032196	
1.0202	-0.0370789	
1.02081	-0.0416565	
1.02234	-0.0473022	
1.02203	-0.0515747	
1.02325	-0.0564575	
1.02295	-0.0614929	
1.02264	-0.0645447	
1.02325	-0.0656128	
1.02264	-0.0653076	
1.02234	-0.0643921	
1.02325	-0.0636292	
1.02295	-0.0630188	
1.02264	-0.063324	
1.02264	-0.063324	
1.02325	-0.0608826	
1.02325	-0.0570679	
1.02264	-0.0534058	
1.02295	-0.0497437	
1.02325	-0.0450134	
1.02325	-0.0408936	
1.02325	-0.0392151	
1.02264	-0.0369263	
1.02325	-0.0337219	
1.0199	-0.0308228	
1.01868	-0.0289917	
1.01807	-0.0273132	
1.01837	-0.0247192	
1.01807	-0.0234985	
1.01776	-0.0213623	
1.01563	-0.0183105	
1.0141	-0.0169373	
1.01379	-0.015564	
1.01074	-0.0146484	
1.00922	-0.0143433	
1.00861	-0.0135803	
1.00891	-0.0140381	
1.0083	-0.0141907	
1.00647	-0.0143433	
1.00159	-0.0140381	
1.00006	-0.014801	
0.99884	-0.0169373	
0.998535	-0.0201416	
0.996704	-0.0236511	
0.993958	-0.0257874	
0.991516	-0.0265503	
0.98999	-0.0262451	
0.986328	-0.0262451	
0.982361	-0.0254822	
0.980225	-0.0224304	
0.979614	-0.018158	
0.976868	-0.01297	
0.974121	-0.00823975	
0.97229	-0.00549316	
0.969543	-0.00350952	
0.966187	-0.00244141	
0.964966	-0.00198364	
0.961914	-0.000915527	
0.957642	0.00106812	
0.954895	0.00335693	
0.954285	0.00488281	
0.952148	0.00457764	
0.948181	0.00335693	
0.945129	0.000305176	
0.944519	-0.00595093	
0.942078	-0.0146484	
0.940247	-0.0260925	
0.937195	-0.038147	
0.934753	-0.0495911	
0.932617	-0.0592041	
0.931091	-0.0666809	
0.927734	-0.0750732	
0.925293	-0.0843811	
0.922241	-0.0932312	
0.920715	-0.101776	
0.921326	-0.110626	
0.917664	-0.118256	
0.916138	-0.124359	
0.915527	-0.128174	
0.915222	-0.128937	
0.913086	-0.128326	
0.91095	-0.125122	
0.910339	-0.121765	
0.908203	-0.119934	
0.906982	-0.118866	
0.905151	-0.116272	
0.905457	-0.114594	
0.90332	-0.113678	
0.900574	-0.113068	
0.900574	-0.113983	
0.897522	-0.115204	
0.895996	-0.117188	
0.895691	-0.118103	
0.895386	-0.117493	
0.895081	-0.116425	
0.892639	-0.114746	
0.891418	-0.112457	
0.890808	-0.110321	
0.890808	-0.108795	
