Untitled1.acq
Graph Created on: 2025-05-08 10:32:57.656
Recording on: 2025-05-08 10:44:02.601
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, X, RSPEC-R
mV
CH1	CH9	
168337 samples	168337 samples	
-0.434875	0.0614929	
-0.434265	0.0608826	
-0.43396	0.0593567	
-0.438843	0.0604248	
-0.439148	0.0592041	
-0.439148	0.0564575	
-0.439453	0.0517273	
-0.439148	0.0453186	
-0.441284	0.0419617	
-0.44281	0.0471497	
-0.444336	0.0541687	
-0.443726	0.0595093	
-0.444641	0.0614929	
-0.444031	0.0634766	
-0.444031	0.0640869	
-0.444031	0.0588989	
-0.444336	0.0445557	
-0.443726	0.030365	
-0.444336	0.0228882	
-0.444641	0.0178528	
-0.444336	0.0125122	
-0.441895	0.010376	
-0.442505	0.00823975	
-0.439453	0.0088501	
-0.439148	0.00762939	
-0.438538	0.0062561	
-0.439758	0.00778198	
-0.439453	0.00579834	
-0.438232	0.00289917	
-0.435181	-0.00183105	
-0.43457	-0.00595093	
-0.433655	-0.00610352	
-0.43457	-0.00152588	
-0.430603	0.000457764	
-0.428772	-0.00289917	
-0.428772	-0.00976563	
-0.429077	-0.0183105	
-0.429382	-0.0204468	
-0.428772	-0.0196838	
-0.429077	-0.0245667	
-0.429993	-0.0332642	
-0.428772	-0.037384	
-0.429077	-0.0395203	
-0.429382	-0.0488281	
-0.429077	-0.0590515	
-0.429993	-0.0697327	
-0.429077	-0.0724792	
-0.428772	-0.0717163	
-0.426636	-0.0697327	
-0.427856	-0.0682068	
-0.427551	-0.0675964	
-0.42511	-0.0630188	
-0.426941	-0.058136	
-0.4245	-0.0550842	
-0.4245	-0.0508118	
-0.4245	-0.0483704	
-0.423889	-0.0518799	
-0.4245	-0.0579834	
-0.4245	-0.0624084	
-0.424805	-0.0639343	
-0.424805	-0.065155	
-0.424194	-0.0630188	
-0.424805	-0.0628662	
-0.424194	-0.0624084	
-0.426025	-0.0614929	
-0.424805	-0.0639343	
-0.425415	-0.0636292	
-0.426331	-0.0584412	
-0.429688	-0.0534058	
-0.429688	-0.0502014	
-0.429077	-0.0486755	
-0.429688	-0.0531006	
-0.430298	-0.0553894	
-0.430298	-0.0558472	
-0.430298	-0.0563049	
-0.430908	-0.059967	
-0.434265	-0.06073	
-0.43457	-0.057373	
-0.434265	-0.0506592	
-0.43396	-0.0466919	
-0.435486	-0.0454712	
-0.439453	-0.050354	
-0.439453	-0.0556946	
-0.439148	-0.06073	
-0.439148	-0.0627136	
-0.439453	-0.0604248	
-0.440674	-0.0561523	
-0.440369	-0.0550842	
-0.44281	-0.0508118	
-0.445862	-0.0457764	
-0.444946	-0.0454712	
-0.443726	-0.0479126	
-0.443726	-0.0489807	
-0.444031	-0.0520325	
-0.445251	-0.0500488	
-0.446167	-0.0483704	
-0.448914	-0.0509644	
-0.449219	-0.0527954	
-0.448914	-0.055542	
-0.448914	-0.0590515	
-0.448608	-0.0605774	
-0.449219	-0.0605774	
-0.448608	-0.0602722	
-0.448914	-0.0547791	
-0.447998	-0.0476074	
-0.447083	-0.040741	
-0.444641	-0.0413513	
-0.443726	-0.0454712	
-0.444641	-0.0453186	
-0.444031	-0.040741	
-0.443726	-0.0384521	
-0.444336	-0.0386047	
-0.440369	-0.0404358	
-0.441895	-0.0439453	
-0.439453	-0.0482178	
-0.439148	-0.04776	
-0.439453	-0.0462341	
-0.439148	-0.0456238	
-0.439453	-0.0437927	
-0.439758	-0.0421143	
-0.438843	-0.0341797	
-0.439148	-0.0265503	
-0.437622	-0.0202942	
-0.437012	-0.0120544	
-0.435791	-0.00564575	
-0.434875	0.00564575	
-0.434875	0.0204468	
-0.434265	0.0297546	
-0.434265	0.0332642	
-0.437622	0.03479	
-0.437927	0.032959	
-0.438843	0.0331116	
-0.439453	0.0382996	
-0.439453	0.0469971	
-0.441284	0.0552368	
-0.443726	0.0616455	
-0.444336	0.0700378	
-0.447998	0.0770569	
-0.448608	0.0880432	
-0.450439	0.102997	
-0.453491	0.115814	
-0.454102	0.123596	
-0.457764	0.130615	
-0.458984	0.141602	
-0.45929	0.164948	
-0.45929	0.198822	
-0.458069	0.235748	
-0.458984	0.279846	
-0.45929	0.321655	
-0.462952	0.359497	
-0.463562	0.391998	
-0.463562	0.421906	
-0.462341	0.448303	
-0.462646	0.465851	
-0.463257	0.478516	
-0.463867	0.492554	
-0.463257	0.50827	
-0.464783	0.519409	
-0.463257	0.518188	
-0.464478	0.499115	
-0.464172	0.469513	
-0.463867	0.429993	
-0.463257	0.38269	
-0.464478	0.316162	
-0.467529	0.23407	
-0.465698	0.160217	
-0.46875	0.105896	
-0.469055	0.0669861	
-0.46814	0.0457764	
-0.46814	0.0424194	
-0.469055	0.0476074	
-0.471191	0.0523376	
-0.472412	0.0535583	
-0.473633	0.0447083	
-0.473633	0.0334167	
-0.474548	0.0311279	
-0.473328	0.0317383	
-0.473633	0.0234985	
-0.473938	0.00518799	
-0.473328	-0.0137329	
-0.475159	-0.0367737	
-0.47821	-0.0724792	
-0.478516	-0.119019	
-0.47821	-0.160065	
-0.47821	-0.1828	
-0.479736	-0.17868	
-0.482788	-0.157928	
-0.483398	-0.133514	
-0.482788	-0.10788	
-0.484009	-0.0848389	
-0.483704	-0.0627136	
-0.483093	-0.0485229	
-0.483398	-0.0415039	
-0.483093	-0.0401306	
-0.481262	-0.0360107	
-0.483093	-0.0338745	
-0.483704	-0.0376892	
-0.483398	-0.0415039	
-0.483398	-0.0456238	
-0.483398	-0.0509644	
-0.483704	-0.0527954	
-0.486755	-0.0550842	
-0.487976	-0.0582886	
-0.488281	-0.06073	
-0.488281	-0.0585938	
-0.488586	-0.0601196	
-0.490723	-0.0624084	
-0.490112	-0.0639343	
-0.488892	-0.0634766	
-0.492859	-0.0595093	
-0.491943	-0.0566101	
-0.491333	-0.0582886	
-0.492554	-0.0610352	
-0.492859	-0.0650024	
-0.493774	-0.0680542	
-0.493164	-0.0653076	
-0.492859	-0.0613403	
-0.494385	-0.0578308	
-0.496826	-0.0553894	
-0.494385	-0.0485229	
-0.497742	-0.0440979	
-0.49469	-0.043335	
-0.493774	-0.0482178	
-0.492859	-0.055542	
-0.492859	-0.057373	
-0.493774	-0.0544739	
-0.489197	-0.0482178	
-0.487366	-0.0454712	
-0.487671	-0.0434875	
-0.486755	-0.0442505	
-0.482788	-0.0468445	
-0.483398	-0.04776	
-0.483093	-0.0473022	
-0.483398	-0.0453186	
-0.483398	-0.0427246	
-0.481873	-0.0390625	
-0.478821	-0.0358582	
-0.477905	-0.0337219	
-0.47821	-0.0332642	
-0.478516	-0.030365	
-0.47821	-0.0279236	
-0.478516	-0.0234985	
-0.47821	-0.0236511	
-0.476074	-0.0291443	
-0.476685	-0.0375366	
-0.476379	-0.0384521	
-0.477905	-0.0370789	
-0.478516	-0.0334167	
-0.47821	-0.030365	
-0.478516	-0.0286865	
-0.477295	-0.0283813	
-0.476074	-0.0285339	
-0.477905	-0.0259399	
-0.479126	-0.0222778	
-0.479126	-0.0213623	
-0.478821	-0.0213623	
-0.47821	-0.019989	
-0.480042	-0.0227356	
-0.481873	-0.0265503	
-0.480042	-0.0263977	
-0.484009	-0.0241089	
-0.480652	-0.022583	
-0.481873	-0.0218201	
-0.483093	-0.0192261	
-0.483398	-0.0167847	
-0.484314	-0.0146484	
-0.488586	-0.0140381	
-0.489502	-0.0166321	
-0.493164	-0.0195313	
-0.493164	-0.0210571	
-0.493774	-0.0190735	
-0.493469	-0.0140381	
-0.49408	-0.0119019	
-0.494385	-0.0138855	
-0.496521	-0.018158	
-0.4953	-0.0183105	
-0.49408	-0.015564	
-0.493469	-0.0143433	
-0.492859	-0.0141907	
-0.493164	-0.0135803	
-0.493164	-0.0109863	
-0.492859	-0.00701904	
-0.493164	-0.00671387	
-0.493164	-0.0050354	
-0.493469	-0.00183105	
-0.492554	-0.000610352	
-0.493164	-0.000152588	
-0.492859	-0.00228882	
-0.490417	-0.00427246	
-0.489807	-0.00579834	
-0.488586	-0.0038147	
-0.488281	-0.00106812	
-0.488586	0.000457764	
-0.489197	0.000610352	
-0.490723	0.00320435	
-0.491943	0.00564575	
-0.492859	0.00564575	
-0.492554	0.00488281	
-0.494995	0.00289917	
-0.497742	0.00183105	
-0.499573	0.00549316	
-0.50293	0.00961304	
-0.50293	0.0100708	
-0.505981	0.00976563	
-0.506897	0.00732422	
-0.508423	0.00549316	
-0.509338	0.00747681	
-0.513	0.0088501	
-0.513	0.0111389	
-0.512695	0.0146484	
-0.512695	0.0157166	
-0.517273	0.015564	
-0.514832	0.0141907	
-0.518188	0.0120544	
-0.517883	0.0109863	
-0.518188	0.0180054	
-0.517578	0.0234985	
-0.517578	0.0222778	
-0.518188	0.0175476	
-0.517883	0.0141907	
-0.517273	0.0157166	
-0.516052	0.018158	
-0.516663	0.0228882	
-0.518494	0.0244141	
-0.516663	0.0201416	
-0.517578	0.0167847	
-0.517883	0.0160217	
-0.518188	0.0184631	
-0.516357	0.0234985	
-0.516357	0.0292969	
-0.513916	0.0292969	
-0.513306	0.0257874	
-0.513	0.0239563	
-0.515137	0.025177	
-0.513611	0.0267029	
-0.513306	0.0296021	
-0.512695	0.0308228	
-0.512085	0.0344849	
-0.513611	0.0341797	
-0.512695	0.0326538	
-0.513	0.032196	
-0.514526	0.0325012	
-0.513916	0.0331116	
-0.512695	0.0350952	
-0.513306	0.0370789	
-0.51239	0.0376892	
-0.513306	0.039978	
-0.512695	0.0402832	
-0.513306	0.0395203	
-0.512695	0.0405884	
-0.512695	0.045166	
-0.513611	0.0511169	
-0.513	0.0506592	
-0.513	0.0492859	
-0.513306	0.0494385	
-0.513306	0.0512695	
-0.51239	0.0527954	
-0.513	0.0544739	
-0.513306	0.0526428	
-0.512695	0.0546265	
-0.512695	0.0590515	
-0.51239	0.0616455	
-0.512695	0.0614929	
-0.510864	0.0616455	
-0.509033	0.0639343	
-0.507813	0.0621033	
-0.508728	0.0622559	
-0.507813	0.0621033	
-0.508728	0.0643921	
-0.503845	0.0662231	
-0.50293	0.0665283	
-0.50293	0.0692749	
-0.50293	0.0726318	
-0.500488	0.0694275	
-0.498352	0.0709534	
-0.501099	0.0724792	
-0.500488	0.0688171	
-0.498962	0.0639343	
-0.498047	0.0640869	
-0.498047	0.0708008	
-0.498047	0.0761414	
-0.498352	0.0779724	
-0.498352	0.0764465	
-0.497742	0.0743103	
-0.495605	0.0712585	
-0.4953	0.0691223	
-0.493164	0.0715637	
-0.493164	0.0746155	
-0.492859	0.078125	
-0.492859	0.0770569	
-0.492859	0.0738525	
-0.489502	0.0715637	
-0.488586	0.0714111	
-0.487671	0.0744629	
-0.488281	0.0810242	
-0.484314	0.0814819	
-0.484009	0.0796509	
-0.483093	0.0819397	
-0.479126	0.0840759	
-0.47699	0.0854492	
-0.472412	0.0793457	
-0.469055	0.0715637	
-0.467224	0.0662231	
-0.462341	0.0624084	
-0.456848	0.0616455	
-0.452576	0.0611877	
-0.445251	0.0614929	
-0.438843	0.0616455	
-0.431519	0.062561	
-0.419312	0.0642395	
-0.411987	0.0646973	
-0.39917	0.0639343	
-0.385742	0.0639343	
-0.37384	0.0621033	
-0.359497	0.0617981	
-0.342102	0.0592041	
-0.324402	0.0541687	
-0.305176	0.0500488	
-0.281982	0.0492859	
-0.257568	0.0495911	
-0.232239	0.0492859	
-0.207214	0.0482178	
-0.177307	0.0483704	
-0.14801	0.0495911	
-0.115356	0.0471497	
-0.0830078	0.0442505	
-0.0512695	0.0376892	
-0.0152588	0.0325012	
0.0228882	0.0273132	
0.0585938	0.0245667	
0.100403	0.0231934	
0.140991	0.0248718	
0.184021	0.025177	
0.225525	0.0219727	
0.269775	0.0152588	
0.317383	0.00869751	
0.365906	0.000457764	
0.411377	-0.00656128	
0.460815	-0.00915527	
0.509949	-0.00900269	
0.562744	-0.0102234	
0.612488	-0.0123596	
0.661621	-0.0164795	
0.71228	-0.0215149	
0.764771	-0.0257874	
0.81543	-0.0268555	
0.867004	-0.0311279	
0.916748	-0.0366211	
0.970459	-0.0404358	
1.0202	-0.0410461	
1.06842	-0.0408936	
1.11481	-0.039978	
1.16272	-0.0393677	
1.21216	-0.0434875	
1.25671	-0.0489807	
1.29669	-0.0553894	
1.34308	-0.0605774	
1.38428	-0.0601196	
1.42731	-0.0544739	
1.46698	-0.0532532	
1.50146	-0.0532532	
1.53839	-0.0512695	
1.57318	-0.0532532	
1.60706	-0.06073	
1.63818	-0.0683594	
1.67145	-0.0700378	
1.70166	-0.0674438	
1.72882	-0.0650024	
1.75873	-0.0650024	
1.78345	-0.0640869	
1.80786	-0.0654602	
1.82953	-0.0645447	
1.85303	-0.0650024	
1.87378	-0.0686646	
1.89117	-0.0726318	
1.90765	-0.0682068	
1.92352	-0.0634766	
1.93817	-0.0654602	
1.95129	-0.0698853	
1.96075	-0.071106	
1.97083	-0.0740051	
1.97876	-0.0794983	
1.98456	-0.0805664	
1.98944	-0.0752258	
1.99432	-0.0698853	
1.99493	-0.0682068	
1.99799	-0.0679016	
1.99738	-0.0671387	
1.99493	-0.0656128	
1.99127	-0.0662231	
1.98914	-0.068512	
1.98212	-0.0701904	
1.97479	-0.070343	
1.96686	-0.0691223	
1.95648	-0.0642395	
1.94519	-0.058136	
1.93451	-0.0563049	
1.922	-0.0601196	
1.90796	-0.0657654	
1.89301	-0.067749	
1.87775	-0.0701904	
1.86127	-0.0723267	
1.84631	-0.0715637	
1.82739	-0.065155	
1.80817	-0.058136	
1.78802	-0.055542	
1.76849	-0.0584412	
1.74896	-0.0604248	
1.72943	-0.0578308	
1.70593	-0.0538635	
1.68427	-0.0505066	
1.66107	-0.04776	
1.63971	-0.0479126	
1.61652	-0.0509644	
1.59393	-0.0553894	
1.56799	-0.0558472	
1.5448	-0.0553894	
1.52191	-0.0558472	
1.49841	-0.0561523	
1.47522	-0.0608826	
1.45294	-0.0619507	
1.42822	-0.0559998	
1.40472	-0.0506592	
1.38123	-0.0502014	
1.35651	-0.0534058	
1.3327	-0.0561523	
1.30859	-0.0578308	
1.28418	-0.058136	
1.25824	-0.0595093	
1.23444	-0.0598145	
1.21185	-0.0556946	
1.18805	-0.0515747	
1.16333	-0.0492859	
1.13892	-0.0488281	
1.11633	-0.0463867	
1.09222	-0.045929	
1.07117	-0.0431824	
1.05011	-0.0415039	
1.02722	-0.0427246	
1.00769	-0.0427246	
0.983582	-0.045929	
0.963745	-0.0474548	
0.944214	-0.0453186	
0.924072	-0.043335	
0.903625	-0.043335	
0.884399	-0.0428772	
0.866089	-0.0386047	
0.846863	-0.0357056	
0.830994	-0.0378418	
0.810547	-0.040741	
0.791626	-0.0387573	
0.775757	-0.0404358	
0.758667	-0.042572	
0.741882	-0.0434875	
0.724792	-0.040741	
0.708313	-0.0358582	
0.692139	-0.0320435	
0.677795	-0.0311279	
0.662231	-0.0309753	
0.648193	-0.0325012	
0.63385	-0.0404358	
0.619202	-0.04776	
0.606079	-0.0524902	
0.592041	-0.0524902	
0.577393	-0.0488281	
0.563965	-0.0485229	
0.551147	-0.0463867	
0.538025	-0.0440979	
0.523376	-0.0428772	
0.512695	-0.0386047	
0.501099	-0.0340271	
0.488281	-0.0337219	
0.47821	-0.0328064	
0.46814	-0.0308228	
0.456848	-0.0296021	
0.44281	-0.0317383	
0.433655	-0.0354004	
0.423279	-0.0354004	
0.413208	-0.0337219	
0.403748	-0.035553	
0.395813	-0.0354004	
0.390015	-0.0320435	
0.379944	-0.0292969	
0.372009	-0.0288391	
0.364685	-0.0302124	
0.357056	-0.0360107	
0.350037	-0.0405884	
0.342407	-0.0408936	
0.335999	-0.0419617	
0.328979	-0.0396729	
0.324402	-0.035553	
0.316772	-0.0318909	
0.3125	-0.0291443	
0.310059	-0.0280762	
0.305786	-0.0250244	
0.299683	-0.0260925	
0.292969	-0.0262451	
0.288086	-0.0263977	
0.282593	-0.0288391	
0.278625	-0.0326538	
0.272827	-0.0338745	
0.267944	-0.0337219	
0.263062	-0.0328064	
0.258484	-0.0302124	
0.253906	-0.0271606	
0.248413	-0.0285339	
0.24353	-0.0306702	
0.241089	-0.0337219	
0.236206	-0.0360107	
0.232849	-0.0361633	
0.229492	-0.0352478	
0.226135	-0.0291443	
0.223083	-0.0238037	
0.219421	-0.0202942	
0.217896	-0.0238037	
0.213928	-0.0263977	
0.212097	-0.0270081	
0.209351	-0.0291443	
0.207214	-0.0311279	
0.204163	-0.0315857	
0.200195	-0.035553	
0.197449	-0.0389099	
0.194092	-0.0390625	
0.192261	-0.038147	
0.187073	-0.0352478	
0.184326	-0.0315857	
0.179749	-0.0312805	
0.178833	-0.0320435	
0.175171	-0.0325012	
0.172424	-0.030365	
0.169067	-0.0291443	
0.16449	-0.0331116	
0.162964	-0.035553	
0.159607	-0.0378418	
0.157776	-0.0363159	
0.152893	-0.0352478	
0.147705	-0.0315857	
0.144653	-0.0300598	
0.140381	-0.0314331	
0.135498	-0.0332642	
0.13092	-0.0354004	
0.128479	-0.0379944	
0.125122	-0.0386047	
0.119019	-0.0375366	
0.115051	-0.0363159	
0.115051	-0.0357056	
0.114136	-0.0379944	
0.109558	-0.0384521	
0.109253	-0.0376892	
0.108643	-0.0332642	
0.10376	-0.0291443	
0.100708	-0.0286865	
0.0961304	-0.0285339	
0.093689	-0.0285339	
0.0906372	-0.0270081	
0.0866699	-0.0271606	
0.0839233	-0.0285339	
0.0793457	-0.0286865	
0.0762939	-0.0265503	
0.0723267	-0.0262451	
0.0701904	-0.0286865	
0.0662231	-0.0357056	
0.0604248	-0.0404358	
0.0567627	-0.0408936	
0.0546265	-0.0382996	
0.0518799	-0.0332642	
0.0476074	-0.0276184	
0.0454712	-0.0296021	
0.0421143	-0.0341797	
0.0375366	-0.0361633	
0.0354004	-0.0360107	
0.0344849	-0.0360107	
0.0317383	-0.037384	
0.0302124	-0.0382996	
0.0274658	-0.0378418	
0.0231934	-0.0354004	
0.0201416	-0.032959	
0.0170898	-0.0308228	
0.015564	-0.0267029	
0.0125122	-0.0267029	
0.00823975	-0.0289917	
0.00732422	-0.0334167	
0.00366211	-0.0395203	
-0.00152588	-0.0444031	
-0.00396729	-0.045166	
-0.00701904	-0.0410461	
-0.0115967	-0.0366211	
-0.0161743	-0.0358582	
-0.0186157	-0.0349426	
-0.0219727	-0.0331116	
-0.0213623	-0.0312805	
-0.0265503	-0.0332642	
-0.0280762	-0.0314331	
-0.0314331	-0.0299072	
-0.0317383	-0.0309753	
-0.0323486	-0.0311279	
-0.0338745	-0.0292969	
-0.0363159	-0.0260925	
-0.0372314	-0.0239563	
-0.0372314	-0.0262451	
-0.03479	-0.0320435	
-0.03479	-0.0424194	
-0.0354004	-0.0471497	
-0.0360107	-0.0431824	
-0.0363159	-0.0387573	
-0.0369263	-0.0370789	
-0.0341797	-0.035553	
-0.0341797	-0.0326538	
-0.0323486	-0.0364685	
-0.0320435	-0.0390625	
-0.0314331	-0.040741	
-0.0320435	-0.0410461	
-0.0320435	-0.038147	
-0.0357056	-0.0337219	
-0.0372314	-0.0292969	
-0.0366211	-0.0314331	
-0.0369263	-0.0361633	
-0.0372314	-0.0386047	
-0.0411987	-0.0384521	
-0.0418091	-0.0382996	
-0.0418091	-0.0366211	
-0.043335	-0.0338745	
-0.0439453	-0.0358582	
-0.0460815	-0.0370789	
-0.0445557	-0.038147	
-0.0439453	-0.0386047	
-0.0448608	-0.0360107	
-0.0454712	-0.0318909	
-0.0442505	-0.030365	
-0.0418091	-0.0338745	
-0.0430298	-0.0360107	
-0.0448608	-0.0334167	
-0.0424194	-0.0302124	
-0.0454712	-0.0286865	
-0.0427246	-0.0285339	
-0.0442505	-0.0285339	
-0.0445557	-0.0286865	
-0.0411987	-0.0268555	
-0.0418091	-0.0282288	
-0.0415039	-0.0346375	
-0.0415039	-0.0384521	
-0.0457764	-0.0393677	
-0.045166	-0.0392151	
-0.0421143	-0.0401306	
-0.0457764	-0.0358582	
-0.045166	-0.0337219	
-0.0457764	-0.0335693	
-0.0469971	-0.0326538	
-0.0460815	-0.032959	
-0.0460815	-0.0352478	
-0.0454712	-0.0375366	
-0.0421143	-0.0357056	
-0.0411987	-0.0318909	
-0.0415039	-0.0299072	
-0.0418091	-0.0335693	
-0.0415039	-0.0379944	
-0.0421143	-0.0364685	
-0.0415039	-0.0335693	
-0.0418091	-0.0331116	
-0.0421143	-0.0331116	
-0.0421143	-0.0309753	
-0.0442505	-0.0288391	
-0.043335	-0.0314331	
-0.0439453	-0.0332642	
-0.0463867	-0.0328064	
-0.0473022	-0.0318909	
-0.0466919	-0.0338745	
-0.0460815	-0.0326538	
-0.0466919	-0.038147	
-0.0469971	-0.0447083	
-0.0469971	-0.0439453	
-0.0466919	-0.0382996	
-0.0463867	-0.0360107	
-0.0469971	-0.0366211	
-0.0473022	-0.0378418	
-0.0466919	-0.0328064	
-0.0466919	-0.0306702	
-0.043335	-0.0309753	
-0.0466919	-0.0320435	
-0.0466919	-0.0312805	
-0.0469971	-0.0305176	
-0.0473022	-0.0309753	
-0.0469971	-0.0311279	
-0.0466919	-0.0317383	
-0.0463867	-0.0328064	
-0.0473022	-0.0283813	
-0.0466919	-0.0239563	
-0.0469971	-0.0219727	
-0.045166	-0.0289917	
-0.0460815	-0.0354004	
-0.0454712	-0.0352478	
-0.0463867	-0.0349426	
-0.0454712	-0.0309753	
-0.0448608	-0.0273132	
-0.0439453	-0.0283813	
-0.0466919	-0.0306702	
-0.0469971	-0.0314331	
-0.0463867	-0.0311279	
-0.0469971	-0.0311279	
-0.0469971	-0.0331116	
-0.0466919	-0.0341797	
-0.0469971	-0.0376892	
-0.0482178	-0.0402832	
-0.0494385	-0.0382996	
-0.0506592	-0.0326538	
-0.0515747	-0.0274658	
-0.0531006	-0.0285339	
-0.0540161	-0.0279236	
-0.0576782	-0.0262451	
-0.0616455	-0.0242615	
-0.0613403	-0.0227356	
-0.0634766	-0.0279236	
-0.065918	-0.0337219	
-0.0662231	-0.0352478	
-0.0704956	-0.032959	
-0.072937	-0.032959	
-0.0759888	-0.0357056	
-0.0778198	-0.0334167	
-0.0796509	-0.0283813	
-0.0805664	-0.0268555	
-0.0811768	-0.0305176	
-0.0848389	-0.0280762	
-0.0869751	-0.0262451	
-0.090332	-0.0262451	
-0.0912476	-0.0279236	
-0.0924683	-0.0332642	
-0.0952148	-0.0361633	
-0.0952148	-0.0361633	
-0.0997925	-0.0361633	
-0.100403	-0.0340271	
-0.101929	-0.0328064	
-0.10498	-0.0294495	
-0.109558	-0.0262451	
-0.110474	-0.0248718	
-0.114136	-0.0282288	
-0.115662	-0.0279236	
-0.116882	-0.0234985	
-0.120544	-0.0222778	
-0.123901	-0.0309753	
-0.129089	-0.0405884	
-0.132141	-0.042572	
-0.134583	-0.0410461	
-0.139771	-0.0363159	
-0.141907	-0.0338745	
-0.144958	-0.0320435	
-0.148621	-0.0291443	
-0.151672	-0.0306702	
-0.154419	-0.0311279	
-0.157776	-0.0332642	
-0.163269	-0.0337219	
-0.1651	-0.0334167	
-0.168762	-0.0317383	
-0.169373	-0.0312805	
-0.173645	-0.0309753	
-0.175476	-0.0311279	
-0.179443	-0.0311279	
-0.180969	-0.0291443	
-0.184021	-0.0286865	
-0.183716	-0.0285339	
-0.188293	-0.0268555	
-0.188904	-0.0282288	
-0.189819	-0.0315857	
-0.193481	-0.0352478	
-0.197754	-0.0354004	
-0.198975	-0.0311279	
-0.19989	-0.0283813	
-0.201721	-0.0276184	
-0.203552	-0.0259399	
-0.205383	-0.025177	
-0.20874	-0.0268555	
-0.209045	-0.0314331	
-0.210571	-0.0343323	
-0.210876	-0.0366211	
-0.212708	-0.0363159	
-0.213318	-0.0358582	
-0.215759	-0.0332642	
-0.217896	-0.0286865	
-0.214233	-0.0216675	
-0.217896	-0.0216675	
-0.21698	-0.0273132	
-0.216064	-0.0344849	
-0.217896	-0.0419617	
-0.219116	-0.0457764	
-0.218506	-0.043335	
-0.218201	-0.0384521	
-0.217896	-0.0354004	
-0.216675	-0.0331116	
-0.213928	-0.0285339	
-0.213013	-0.0268555	
-0.213623	-0.0314331	
-0.213623	-0.0363159	
-0.213013	-0.0349426	
-0.213013	-0.0254822	
-0.213623	-0.0146484	
-0.215759	-0.0119019	
-0.217896	-0.014801	
-0.217896	-0.0241089	
-0.219116	-0.0302124	
-0.218506	-0.0312805	
-0.222168	-0.0289917	
-0.223694	-0.0286865	
-0.227661	-0.0282288	
-0.228577	-0.0262451	
-0.229492	-0.0286865	
-0.232849	-0.0335693	
-0.233154	-0.0376892	
-0.23468	-0.0366211	
-0.238037	-0.03479	
-0.238037	-0.0306702	
-0.239258	-0.027771	
-0.240784	-0.0236511	
-0.24231	-0.0213623	
-0.242615	-0.0224304	
-0.245056	-0.0239563	
-0.247498	-0.0280762	
-0.249634	-0.0268555	
-0.252075	-0.0271606	
-0.25238	-0.0311279	
-0.254211	-0.0335693	
-0.257568	-0.0315857	
-0.257263	-0.0285339	
-0.257263	-0.0254822	
-0.260925	-0.0271606	
-0.262451	-0.0338745	
-0.262451	-0.0360107	
-0.264282	-0.032959	
-0.265808	-0.0314331	
-0.266418	-0.0335693	
-0.267334	-0.0378418	
-0.267334	-0.0376892	
-0.269165	-0.0335693	
-0.271912	-0.0311279	
-0.273743	-0.0308228	
-0.278015	-0.0305176	
-0.278015	-0.0300598	
-0.278625	-0.0286865	
-0.281982	-0.0286865	
-0.282593	-0.0267029	
-0.284119	-0.0244141	
-0.284119	-0.0233459	
-0.287476	-0.0219727	
-0.287476	-0.0242615	
-0.289307	-0.0289917	
-0.291443	-0.0312805	
-0.291748	-0.0308228	
-0.292053	-0.0315857	
-0.293274	-0.030365	
-0.2948	-0.0292969	
-0.296936	-0.0326538	
-0.296936	-0.0334167	
-0.296936	-0.0311279	
-0.296936	-0.0282288	
-0.297546	-0.0263977	
-0.296936	-0.0271606	
-0.300293	-0.0276184	
-0.299377	-0.0263977	
-0.302124	-0.0280762	
-0.301208	-0.0302124	
-0.302429	-0.0315857	
-0.30304	-0.037384	
-0.302124	-0.0372314	
-0.30365	-0.0309753	
-0.302734	-0.0282288	
-0.305786	-0.0271606	
-0.307007	-0.0312805	
-0.309143	-0.0328064	
-0.311584	-0.030365	
-0.3125	-0.0285339	
-0.315552	-0.0268555	
-0.316772	-0.0236511	
-0.318604	-0.0198364	
-0.32135	-0.0215149	
-0.325623	-0.0263977	
-0.326233	-0.0296021	
-0.328369	-0.0311279	
-0.330811	-0.0332642	
-0.334778	-0.0344849	
-0.335999	-0.0332642	
-0.33844	-0.0285339	
-0.340881	-0.0244141	
-0.341492	-0.0230408	
-0.343018	-0.0241089	
-0.346069	-0.0268555	
-0.345764	-0.0286865	
-0.350647	-0.0259399	
-0.350952	-0.0242615	
-0.352478	-0.0219727	
-0.355835	-0.0190735	
-0.356445	-0.0224304	
-0.358276	-0.0299072	
-0.360107	-0.0332642	
-0.360718	-0.0337219	
-0.361023	-0.0308228	
-0.362854	-0.0308228	
-0.365601	-0.0331116	
-0.365906	-0.0311279	
-0.366211	-0.0250244	
-0.365601	-0.0209045	
-0.369568	-0.0192261	
-0.370483	-0.0195313	
-0.370789	-0.0224304	
-0.370789	-0.0236511	
-0.370789	-0.0236511	
-0.370178	-0.0248718	
-0.375366	-0.0282288	
-0.37384	-0.0326538	
-0.375671	-0.0354004	
-0.375366	-0.0334167	
-0.375671	-0.0305176	
-0.375671	-0.0286865	
-0.380249	-0.0286865	
-0.378113	-0.0285339	
-0.380554	-0.0305176	
-0.380554	-0.0283813	
-0.380249	-0.0254822	
-0.380859	-0.0228882	
-0.381775	-0.0219727	
-0.383301	-0.0215149	
-0.38208	-0.0216675	
-0.385437	-0.0212097	
-0.385437	-0.0222778	
-0.385742	-0.0263977	
