recording_3_ecgppg_biopac_movement.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 12:03:22.265
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	218923 samples	218923 samples	
25029	-0.524597	-0.0634766	
25030	-0.518799	-0.101929	
25031	-0.512695	-0.140228	
25032	-0.50415	-0.16449	
25033	-0.4953	-0.166473	
25034	-0.489197	-0.144196	
25035	-0.480957	-0.104218	
25036	-0.474548	-0.0579834	
25037	-0.469055	-0.00762939	
25038	-0.460205	0.0332642	
25039	-0.451965	0.04776	
25040	-0.444946	0.0326538	
25041	-0.437317	0.00656128	
25042	-0.430908	-0.00595093	
25043	-0.421143	0.000915527	
25044	-0.414429	0.0219727	
25045	-0.406189	0.0500488	
25046	-0.397644	0.0787354	
25047	-0.391846	0.106049	
25048	-0.383301	0.134125	
25049	-0.376587	0.166016	
25050	-0.368652	0.19577	
25051	-0.358582	0.223236	
25052	-0.351563	0.232849	
25053	-0.343018	0.222626	
25054	-0.332336	0.203705	
25055	-0.326233	0.178528	
25056	-0.317993	0.159454	
25057	-0.309143	0.161591	
25058	-0.298767	0.17334	
25059	-0.292969	0.192108	
25060	-0.283813	0.21637	
25061	-0.274658	0.24231	
25062	-0.264587	0.271606	
25063	-0.254517	0.299225	
25064	-0.248718	0.320587	
25065	-0.239563	0.355225	
25066	-0.229797	0.419464	
25067	-0.220642	0.500488	
25068	-0.209961	0.573273	
25069	-0.201111	0.628662	
25070	-0.190735	0.685272	
25071	-0.181885	0.742188	
25072	-0.173035	0.795441	
25073	-0.165405	0.838165	
25074	-0.157166	0.864716	
25075	-0.147095	0.865784	
25076	-0.136719	0.851898	
25077	-0.128784	0.827484	
25078	-0.12207	0.801086	
25079	-0.112	0.791168	
25080	-0.102539	0.789185	
25081	-0.0927734	0.787354	
25082	-0.0827026	0.787506	
25083	-0.0732422	0.799408	
25084	-0.0634766	0.816193	
25085	-0.0537109	0.825195	
25086	-0.0439453	0.811615	
25087	-0.0338745	0.776215	
25088	-0.027771	0.740356	
25089	-0.0195313	0.716553	
25090	-0.010376	0.710602	
25091	0	0.721893	
25092	0.00976563	0.747681	
25093	0.0149536	0.771637	
25094	0.0244141	0.78064	
25095	0.0341797	0.765686	
25096	0.0424194	0.726166	
25097	0.0491333	0.681763	
25098	0.0582886	0.642853	
25099	0.0683594	0.608673	
25100	0.0735474	0.561981	
25101	0.0790405	0.495911	
25102	0.0869751	0.41748	
25103	0.09552	0.335236	
25104	0.102539	0.261688	
25105	0.108337	0.216064	
25106	0.112915	0.200195	
25107	0.12146	0.201111	
25108	0.127869	0.221252	
25109	0.135803	0.256042	
25110	0.139771	0.301361	
25111	0.144958	0.34729	
25112	0.151367	0.378418	
25113	0.157166	0.374146	
25114	0.162354	0.341492	
25115	0.166931	0.286713	
25116	0.171204	0.214844	
25117	0.176697	0.135345	
25118	0.179749	0.0486755	
25119	0.185547	-0.0292969	
25120	0.191345	-0.0822449	
25121	0.194702	-0.117035	
25122	0.196533	-0.146942	
25123	0.198975	-0.172729	
25124	0.205078	-0.193481	
25125	0.209656	-0.211639	
25126	0.213623	-0.230408	
25127	0.215149	-0.250549	
25128	0.217896	-0.260162	
25129	0.223389	-0.258942	
25130	0.227966	-0.242767	
25131	0.228882	-0.215912	
25132	0.232849	-0.194702	
25133	0.235596	-0.169373	
25134	0.238953	-0.127258	
25135	0.24231	-0.0793457	
25136	0.245056	-0.0343323	
25137	0.249329	-0.00411987	
25138	0.252686	0.0230408	
25139	0.252991	0.0512695	
25140	0.255737	0.0663757	
25141	0.259094	0.0628662	
25142	0.262146	0.0469971	
25143	0.263367	0.0106812	
25144	0.267334	-0.037384	
25145	0.268555	-0.0967407	
25146	0.268555	-0.153503	
25147	0.272217	-0.192413	
25148	0.273438	-0.230255	
25149	0.277405	-0.267029	
25150	0.278931	-0.297089	
25151	0.278625	-0.309143	
25152	0.282288	-0.298157	
25153	0.281067	-0.271759	
25154	0.283508	-0.246735	
25155	0.283203	-0.202026	
25156	0.28656	-0.1297	
25157	0.282898	-0.04776	
25158	0.28717	0.0213623	
25159	0.288086	0.0720215	
25160	0.288086	0.101624	
25161	0.288391	0.101166	
25162	0.291748	0.0837708	
25163	0.292664	0.0779724	
25164	0.292969	0.0653076	
25165	0.293579	0.0311279	
25166	0.293579	-0.0308228	
25167	0.293274	-0.0798035	
25168	0.292969	-0.102234	
25169	0.292969	-0.12619	
25170	0.292358	-0.151062	
25171	0.290222	-0.157318	
25172	0.288696	-0.144043	
25173	0.288696	-0.120087	
25174	0.288696	-0.0953674	
25175	0.28656	-0.0727844	
25176	0.283813	-0.0335693	
25177	0.283813	0.0205994	
25178	0.283508	0.0691223	
25179	0.282593	0.112762	
25180	0.27832	0.155945	
25181	0.278625	0.181885	
25182	0.278015	0.179749	
25183	0.276794	0.146484	
25184	0.273438	0.0784302	
25185	0.273743	-0.0215149	
25186	0.271912	-0.144348	
25187	0.26886	-0.258636	
25188	0.267029	-0.35614	
25189	0.266724	-0.441132	
25190	0.263367	-0.485992	
25191	0.262146	-0.474396	
25192	0.262756	-0.439148	
25193	0.258789	-0.384216	
25194	0.257263	-0.328064	
25195	0.253906	-0.293732	
25196	0.253906	-0.280914	
25197	0.249939	-0.280457	
25198	0.248718	-0.285034	
25199	0.247498	-0.285339	
25200	0.244141	-0.282745	
25201	0.24292	-0.276794	
25202	0.240784	-0.274048	
25203	0.239868	-0.288086	
25204	0.237427	-0.294342	
25205	0.23468	-0.281525	
25206	0.233154	-0.26413	
25207	0.230103	-0.250397	
25208	0.229187	-0.25589	
25209	0.228577	-0.26535	
25210	0.224915	-0.2742	
25211	0.222473	-0.281982	
25212	0.220032	-0.286713	
25213	0.216064	-0.290833	
25214	0.214539	-0.295105	
25215	0.211487	-0.305481	
25216	0.209045	-0.325012	
25217	0.205688	-0.348206	
25218	0.203552	-0.354309	
25219	0.199585	-0.336304	
25220	0.195923	-0.303955	
25221	0.195313	-0.225067	
25222	0.193176	-0.0907898	
25223	0.188904	0.063324	
25224	0.183716	0.204315	
25225	0.180969	0.308228	
25226	0.179443	0.383148	
25227	0.175171	0.431061	
25228	0.171204	0.44754	
25229	0.170288	0.420227	
25230	0.166931	0.343628	
25231	0.16449	0.241089	
25232	0.161438	0.141754	
25233	0.159302	0.0370789	
25234	0.154724	-0.0515747	
25235	0.150757	-0.109863	
25236	0.147095	-0.170135	
25237	0.144958	-0.22049	
25238	0.141602	-0.233459	
25239	0.137634	-0.210419	
25240	0.136414	-0.162354	
25241	0.133057	-0.10376	
25242	0.131531	-0.0457764	
25243	0.127563	-0.0038147	
25244	0.125427	0.00396729	
25245	0.121765	-0.0175476	
25246	0.117798	-0.0494385	
25247	0.117188	-0.0917053	
25248	0.11261	-0.127563	
25249	0.110779	-0.144806	
25250	0.106506	-0.136871	
25251	0.102844	-0.118103	
25252	0.101929	-0.0814819	
25253	0.100708	-0.0346375	
25254	0.0976563	0.0166321	
25255	0.0973511	0.0782776	
25256	0.0930786	0.143585	
25257	0.0912476	0.18692	
25258	0.0872803	0.190887	
25259	0.0866699	0.161591	
25260	0.0860596	0.102539	
25261	0.0827026	0.020752	
25262	0.0811768	-0.0590515	
25263	0.0802612	-0.115814	
25264	0.0784302	-0.142517	
25265	0.0784302	-0.152283	
25266	0.0762939	-0.15274	
25267	0.0735474	-0.132446	
25268	0.0723267	-0.0868225	
25269	0.0689697	-0.0332642	
25270	0.0686646	0.0050354	
25271	0.0643921	0.0177002	
25272	0.0628662	0.017395	
25273	0.0622559	0.0184631	
25274	0.0592041	0.0222778	
25275	0.0579834	0.0332642	
25276	0.0558472	0.0541687	
25277	0.0540161	0.0827026	
25278	0.0518799	0.0993347	
25279	0.0494385	0.0856018	
25280	0.0482178	0.050354	
25281	0.0476074	-0.0105286	
25282	0.0445557	-0.0772095	
25283	0.0405884	-0.141449	
25284	0.0390625	-0.189056	
25285	0.0375366	-0.222778	
25286	0.0344849	-0.262909	
25287	0.0338745	-0.321198	
25288	0.0308228	-0.379333	
25289	0.027771	-0.409393	
25290	0.0268555	-0.414581	
25291	0.0238037	-0.406799	
25292	0.0204468	-0.409088	
25293	0.0192261	-0.441589	
25294	0.0180054	-0.487366	
25295	0.0143433	-0.503845	
25296	0.0131226	-0.497894	
25297	0.00915527	-0.49469	
25298	0.00610352	-0.51651	
25299	0.00457764	-0.54657	
25300	0.00335693	-0.542297	
25301	0.000610352	-0.491943	
25302	-0.00152588	-0.416107	
25303	-0.00427246	-0.350189	
25304	-0.00671387	-0.295258	
25305	-0.00946045	-0.245819	
25306	-0.0134277	-0.223083	
25307	-0.0149536	-0.232544	
25308	-0.0180054	-0.276337	
25309	-0.0198364	-0.33371	
25310	-0.020752	-0.395355	
25311	-0.0244141	-0.449677	
25312	-0.027771	-0.475006	
25313	-0.0289917	-0.470276	
25314	-0.0338745	-0.446472	
25315	-0.0338745	-0.400085	
25316	-0.0387573	-0.330811	
25317	-0.0430298	-0.245056	
25318	-0.0436401	-0.161743	
25319	-0.0479126	-0.116577	
25320	-0.0506592	-0.126648	
25321	-0.0543213	-0.17807	
25322	-0.0576782	-0.241241	
25323	-0.0595093	-0.304565	
25324	-0.0631714	-0.379791	
25325	-0.0637817	-0.47821	
25326	-0.0671387	-0.584412	
25327	-0.0717163	-0.685577	
25328	-0.0772095	-0.766602	
25329	-0.0814819	-0.805206	
25330	-0.0845337	-0.794067	
25331	-0.0881958	-0.738678	
25332	-0.0915527	-0.661469	
25333	-0.0939941	-0.592041	
25334	-0.0994873	-0.549316	
25335	-0.101929	-0.526276	
25336	-0.106201	-0.507202	
25337	-0.111084	-0.498047	
25338	-0.11322	-0.513	
25339	-0.117493	-0.550842	
25340	-0.122375	-0.596619	
25341	-0.126038	-0.623627	
25342	-0.128784	-0.635223	
25343	-0.133362	-0.644379	
25344	-0.137024	-0.659637	
25345	-0.141296	-0.683594	
25346	-0.145874	-0.702515	
25347	-0.151062	-0.700531	
25348	-0.153198	-0.671234	
25349	-0.158386	-0.617981	
25350	-0.162964	-0.545807	
25351	-0.167236	-0.47287	
25352	-0.174561	-0.402679	
25353	-0.178223	-0.325775	
25354	-0.18219	-0.245056	
25355	-0.189819	-0.168304	
25356	-0.194092	-0.110321	
25357	-0.200195	-0.0886536	
25358	-0.206909	-0.126648	
25359	-0.210571	-0.206146	
25360	-0.219727	-0.295105	
25361	-0.224609	-0.37323	
25362	-0.230713	-0.444946	
25363	-0.238037	-0.511322	
25364	-0.243835	-0.558777	
25365	-0.250244	-0.582275	
25366	-0.256042	-0.578613	
25367	-0.263672	-0.565338	
25368	-0.270691	-0.536346	
25369	-0.27771	-0.4776	
25370	-0.282593	-0.396729	
25371	-0.289612	-0.313721	
25372	-0.295105	-0.243073	
25373	-0.299988	-0.191956	
25374	-0.308838	-0.167389	
25375	-0.316772	-0.173035	
25376	-0.32135	-0.210724	
25377	-0.327759	-0.277557	
25378	-0.335693	-0.35141	
25379	-0.341187	-0.419006	
25380	-0.346985	-0.478363	
25381	-0.355835	-0.528412	
25382	-0.362549	-0.55603	
25383	-0.368042	-0.563049	
25384	-0.376587	-0.556488	
25385	-0.385437	-0.519104	
25386	-0.391541	-0.471954	
25387	-0.39978	-0.43335	
25388	-0.406494	-0.398865	
25389	-0.415039	-0.378571	
25390	-0.420837	-0.378723	
25391	-0.429382	-0.388794	
25392	-0.436096	-0.411682	
25393	-0.445557	-0.43396	
25394	-0.451355	-0.4422	
25395	-0.46051	-0.45639	
25396	-0.470276	-0.475159	
25397	-0.475769	-0.479126	
25398	-0.483704	-0.467834	
25399	-0.489197	-0.450592	
25400	-0.499268	-0.429382	
25401	-0.507813	-0.40863	
25402	-0.513916	-0.389252	
25403	-0.523987	-0.36438	
25404	-0.532227	-0.335541	
25405	-0.538635	-0.308228	
25406	-0.548096	-0.286255	
25407	-0.553894	-0.27298	
25408	-0.560608	-0.261841	
25409	-0.569763	-0.253296	
25410	-0.578308	-0.246277	
25411	-0.587463	-0.240479	
25412	-0.595703	-0.233917	
25413	-0.602417	-0.230713	
25414	-0.610657	-0.235443	
25415	-0.617371	-0.246582	
25416	-0.625916	-0.26474	
25417	-0.636902	-0.282593	
25418	-0.642395	-0.292511	
25419	-0.650635	-0.29953	
25420	-0.659485	-0.30304	
25421	-0.665588	-0.310974	
25422	-0.675659	-0.323792	
25423	-0.684509	-0.34729	
25424	-0.691833	-0.379486	
25425	-0.701294	-0.411072	
25426	-0.709839	-0.432129	
25427	-0.717773	-0.445557	
25428	-0.724792	-0.45578	
25429	-0.733948	-0.45517	
25430	-0.740356	-0.431213	
25431	-0.749512	-0.382843	
25432	-0.757141	-0.334015	
25433	-0.76416	-0.305481	
25434	-0.769653	-0.289307	
25435	-0.778809	-0.285034	
25436	-0.783997	-0.287628	
25437	-0.792542	-0.282898	
25438	-0.798645	-0.280457	
25439	-0.80719	-0.281219	
25440	-0.813293	-0.290222	
25441	-0.818481	-0.336456	
25442	-0.825806	-0.432739	
25443	-0.83252	-0.559998	
25444	-0.838013	-0.678711	
25445	-0.843201	-0.770264	
25446	-0.847473	-0.848999	
25447	-0.852966	-0.922852	
25448	-0.860596	-1.00296	
25449	-0.865479	-1.07559	
25450	-0.867615	-1.06918	
25451	-0.874939	-0.970001	
25452	-0.87738	-0.826263	
25453	-0.882568	-0.682831	
25454	-0.887451	-0.571289	
25455	-0.892334	-0.47821	
25456	-0.897522	-0.380249	
25457	-0.901489	-0.274048	
25458	-0.906982	-0.166321	
25459	-0.911865	-0.0637817	
25460	-0.914612	0.027771	
25461	-0.9198	0.10437	
25462	-0.921326	0.160065	
25463	-0.924072	0.180969	
25464	-0.92926	0.180206	
25465	-0.931091	0.163574	
25466	-0.935669	0.145721	
25467	-0.939636	0.125732	
25468	-0.941162	0.108032	
25469	-0.945129	0.0976563	
25470	-0.948486	0.0894165	
25471	-0.951538	0.0842285	
25472	-0.953674	0.0843811	
25473	-0.957947	0.0813293	
25474	-0.959167	0.0694275	
25475	-0.96344	0.0564575	
25476	-0.965576	0.0590515	
25477	-0.968323	0.0654602	
25478	-0.9729	0.0663757	
25479	-0.973816	0.0608826	
25480	-0.977478	0.0622559	
25481	-0.978394	0.0668335	
25482	-0.980835	0.0668335	
25483	-0.983582	0.0653076	
25484	-0.985413	0.0791931	
25485	-0.988464	0.0999451	
25486	-0.98877	0.121155	
25487	-0.989685	0.141602	
25488	-0.993347	0.153961	
25489	-0.993652	0.16037	
25490	-0.993958	0.156097	
25491	-0.994263	0.133667	
25492	-0.993347	0.0975037	
25493	-0.993347	0.0613403	
25494	-0.993958	0.0367737	
25495	-0.993652	0.0140381	
25496	-0.993652	-0.0180054	
25497	-0.989685	-0.0564575	
25498	-0.988464	-0.090332	
25499	-0.989075	-0.112305	
25500	-0.98938	-0.115814	
25501	-0.987854	-0.111847	
25502	-0.984192	-0.11322	
25503	-0.982361	-0.118103	
25504	-0.979004	-0.126495	
25505	-0.978088	-0.135498	
25506	-0.973816	-0.142517	
25507	-0.970459	-0.163727	
25508	-0.968323	-0.191193	
25509	-0.960388	-0.216827	
25510	-0.958252	-0.237732	
25511	-0.954285	-0.235596	
25512	-0.952759	-0.212402	
25513	-0.948181	-0.174866	
25514	-0.943298	-0.136108	
25515	-0.939941	-0.10849	
25516	-0.936584	-0.0863647	
25517	-0.934143	-0.0616455	
25518	-0.929565	-0.0447083	
25519	-0.923767	-0.0517273	
25520	-0.918579	-0.0924683	
25521	-0.915527	-0.15152	
25522	-0.910645	-0.213013	
25523	-0.906372	-0.266571	
25524	-0.9021	-0.293121	
25525	-0.897217	-0.301971	
25526	-0.89447	-0.305023	
25527	-0.890198	-0.29953	
25528	-0.882263	-0.270081	
25529	-0.879822	-0.21225	
25530	-0.87616	-0.145721	
25531	-0.871277	-0.0849915	
25532	-0.867004	-0.0372314	
25533	-0.862427	-0.00793457	
25534	-0.862122	-0.00518799	
25535	-0.857544	-0.0344849	
25536	-0.855408	-0.0985718	
25537	-0.85144	-0.204773	
25538	-0.85083	-0.339813	
25539	-0.846863	-0.473633	
25540	-0.846558	-0.574188	
25541	-0.846558	-0.627899	
25542	-0.845642	-0.645142	
25543	-0.84198	-0.638123	
25544	-0.841675	-0.627441	
25545	-0.838928	-0.62088	
25546	-0.840759	-0.615845	
25547	-0.838318	-0.598755	
25548	-0.841064	-0.563965	
25549	-0.836792	-0.519867	
25550	-0.838013	-0.484009	
25551	-0.838623	-0.453186	
25552	-0.837708	-0.42511	
25553	-0.836792	-0.402222	
25554	-0.837097	-0.387115	
25555	-0.836487	-0.376129	
25556	-0.837097	-0.370178	
25557	-0.838928	-0.371552	
25558	-0.837402	-0.379791	
25559	-0.836792	-0.387878	
25560	-0.836792	-0.391693	
25561	-0.837097	-0.38681	
25562	-0.837097	-0.375519	
25563	-0.838013	-0.359344	
25564	-0.839233	-0.345306	
25565	-0.84198	-0.334167	
25566	-0.84198	-0.321198	
25567	-0.845947	-0.30777	
25568	-0.846863	-0.279999	
25569	-0.846558	-0.246277	
25570	-0.847168	-0.226746	
25571	-0.847168	-0.201263	
25572	-0.848389	-0.162201	
25573	-0.85144	-0.113983	
25574	-0.851746	-0.0715637	
25575	-0.85144	-0.0366211	
25576	-0.85144	-0.00793457	
25577	-0.852661	0.00808716	
25578	-0.852051	0.0209045	
25579	-0.85144	0.0354004	
25580	-0.85144	0.0427246	
25581	-0.850525	0.0476074	
25582	-0.848389	0.0486755	
25583	-0.850525	0.0578308	
25584	-0.846558	0.0758362	
25585	-0.846558	0.101471	
25586	-0.845642	0.120697	
25587	-0.84198	0.137787	
25588	-0.841675	0.153046	
25589	-0.84198	0.16571	
25590	-0.840759	0.174713	
25591	-0.839233	0.183411	
25592	-0.836792	0.193329	
25593	-0.837097	0.203094	
25594	-0.837097	0.207214	
25595	-0.835876	0.202789	
25596	-0.836182	0.198212	
25597	-0.836182	0.201874	
25598	-0.832214	0.212708	
25599	-0.83252	0.22644	
25600	-0.831604	0.235748	
25601	-0.831604	0.244751	
25602	-0.83313	0.256653	
25603	-0.83313	0.26474	
25604	-0.831909	0.277557	
25605	-0.832214	0.289001	
25606	-0.831909	0.304565	
25607	-0.832214	0.323639	
25608	-0.832214	0.331116	
25609	-0.832214	0.323486	
25610	-0.83252	0.291748	
25611	-0.830688	0.246887	
25612	-0.829468	0.205383	
25613	-0.827026	0.167694	
25614	-0.831299	0.143433	
25615	-0.829468	0.135193	
25616	-0.828552	0.144806	
25617	-0.826721	0.167389	
25618	-0.827637	0.188141	
25619	-0.826721	0.211029	
25620	-0.827942	0.244904	
25621	-0.827332	0.276184	
25622	-0.829468	0.294952	
25623	-0.829773	0.305939	
25624	-0.830994	0.306854	
25625	-0.832214	0.299072	
25626	-0.832214	0.287323	
25627	-0.832214	0.272827	
25628	-0.831604	0.254059	
25629	-0.832214	0.233307	
25630	-0.831909	0.209503	
25631	-0.83252	0.17746	
25632	-0.832214	0.139465	
25633	-0.831909	0.112915	
25634	-0.831604	0.0993347	
25635	-0.833435	0.0930786	
25636	-0.834961	0.0906372	
25637	-0.836487	0.0941467	
25638	-0.837402	0.0996399	
25639	-0.837097	0.104065	
25640	-0.836182	0.101471	
25641	-0.837097	0.0964355	
25642	-0.841064	0.0898743	
25643	-0.845947	0.0788879	
25644	-0.844116	0.0697327	
25645	-0.846252	0.0668335	
25646	-0.848389	0.0608826	
25647	-0.851135	0.0588989	
25648	-0.85144	0.0621033	
25649	-0.852966	0.0656128	
25650	-0.856323	0.0660706	
25651	-0.857849	0.0656128	
25652	-0.860901	0.059967	
25653	-0.863342	0.0540161	
25654	-0.866089	0.0588989	
25655	-0.866394	0.0773621	
25656	-0.870667	0.102997	
25657	-0.871582	0.132751	
25658	-0.872803	0.154266	
25659	-0.875549	0.166931	
25660	-0.87616	0.172424	
25661	-0.880127	0.177307	
25662	-0.881348	0.18631	
25663	-0.885315	0.18631	
25664	-0.886536	0.173035	
25665	-0.889587	0.144653	
25666	-0.892334	0.106964	
25667	-0.895386	0.0712585	
25668	-0.896606	0.0466919	
25669	-0.900269	0.0270081	
25670	-0.903931	0.00946045	
25671	-0.904236	-0.00473022	
25672	-0.906982	-0.0108337	
25673	-0.91156	-0.00854492	
25674	-0.915222	-0.00518799	
25675	-0.915527	-0.0112915	
25676	-0.919495	-0.0274658	
25677	-0.92041	-0.038147	
25678	-0.924683	-0.0338745	
25679	-0.925293	-0.022583	
25680	-0.929565	-0.0170898	
25681	-0.930176	-0.0178528	
25682	-0.934753	-0.0175476	
25683	-0.936584	-0.020752	
25684	-0.938416	-0.0204468	
25685	-0.938721	-0.0102234	
25686	-0.939941	0.00839233	
25687	-0.939636	0.0447083	
25688	-0.942993	0.102081	
25689	-0.945129	0.167236	
25690	-0.944519	0.228424	
25691	-0.944519	0.277252	
25692	-0.944824	0.311279	
25693	-0.944519	0.313721	
25694	-0.945435	0.28244	
25695	-0.944824	0.222473	
25696	-0.945129	0.135803	
25697	-0.944519	0.0424194	
25698	-0.944214	-0.0395203	
25699	-0.943298	-0.112457	
25700	-0.942078	-0.172272	
25701	-0.942078	-0.208893	
25702	-0.940552	-0.213623	
25703	-0.938721	-0.202026	
25704	-0.935364	-0.182648	
25705	-0.931091	-0.15152	
25706	-0.929871	-0.118408	
25707	-0.926208	-0.0799561	
25708	-0.921631	-0.0302124	
25709	-0.916138	0.0325012	
25710	-0.914612	0.0952148	
25711	-0.909729	0.153961	
25712	-0.9021	0.203247	
25713	-0.896912	0.228271	
25714	-0.891113	0.233459	
25715	-0.887146	0.2211	
25716	-0.881348	0.2005	
25717	-0.874939	0.184784	
25718	-0.866699	0.171967	
25719	-0.860596	0.155945	
25720	-0.854797	0.127716	
25721	-0.846863	0.0836182	
25722	-0.837097	0.0289917	
25723	-0.830994	-0.0244141	
25724	-0.822144	-0.0668335	
25725	-0.812378	-0.103912	
25726	-0.803528	-0.134125	
25727	-0.794373	-0.149689	
25728	-0.783081	-0.145264	
25729	-0.774841	-0.128174	
25730	-0.764465	-0.102386	
25731	-0.753479	-0.0735474	
25732	-0.746765	-0.0471497	
25733	-0.733948	-0.0331116	
25734	-0.724792	-0.0308228	
25735	-0.714417	-0.0259399	
25736	-0.704956	0.00259399	
25737	-0.693054	0.050354	
25738	-0.680237	0.0932312	
25739	-0.670471	0.115662	
25740	-0.660095	0.121918	
25741	-0.648193	0.123749	
25742	-0.636902	0.128326	
25743	-0.626221	0.122681	
25744	-0.613403	0.10498	
25745	-0.602722	0.0798035	
25746	-0.592651	0.0509644	
25747	-0.578613	0.018158	
25748	-0.567322	-0.0167847	
25749	-0.558167	-0.0363159	
25750	-0.544434	-0.0422668	
25751	-0.533142	-0.0236511	
25752	-0.522766	0.0106812	
25753	-0.510559	0.0292969	
25754	-0.499573	0.037384	
25755	-0.489197	0.0357056	
25756	-0.477905	0.0254822	
25757	-0.467834	0.0178528	
25758	-0.455322	0.0195313	
25759	-0.441895	0.0215149	
25760	-0.431824	0.0343323	
25761	-0.420837	0.0645447	
25762	-0.409851	0.111542	
25763	-0.396729	0.155945	
25764	-0.385132	0.18158	
25765	-0.374146	0.187683	
25766	-0.361938	0.177765	
25767	-0.352478	0.155029	
25768	-0.342407	0.133209	
25769	-0.331116	0.135498	
25770	-0.318909	0.182648	
25771	-0.309143	0.273895	
25772	-0.297852	0.394897	
25773	-0.284729	0.513763	
25774	-0.274048	0.606689	
25775	-0.264587	0.673981	
25776	-0.254822	0.717621	
25777	-0.244751	0.744781	
25778	-0.233765	0.748138	
25779	-0.220642	0.730286	
25780	-0.210571	0.6987	
25781	-0.2005	0.651855	
25782	-0.19043	0.582733	
25783	-0.180664	0.518188	
25784	-0.172119	0.49942	
25785	-0.160828	0.530548	
25786	-0.151978	0.588531	
25787	-0.142517	0.649719	
25788	-0.132141	0.707397	
25789	-0.122986	0.777588	
25790	-0.113831	0.85495	
25791	-0.106506	0.940704	
25792	-0.0982666	1.04599	
25793	-0.0881958	1.14639	
25794	-0.0784302	1.18118	
25795	-0.0695801	1.14853	
25796	-0.0598145	1.0791	
25797	-0.0534058	1.00159	
25798	-0.045166	0.930023	
25799	-0.0393677	0.857697	
25800	-0.032959	0.775146	
25801	-0.0247192	0.68222	
25802	-0.0183105	0.581512	
25803	-0.00976563	0.459595	
25804	-0.00152588	0.313721	
25805	0.00518799	0.190125	
25806	0.0112915	0.132294	
25807	0.0177002	0.13443	
25808	0.0250244	0.182953	
25809	0.0326538	0.270386	
25810	0.0378418	0.372314	
25811	0.0427246	0.463867	
25812	0.0515747	0.540161	
25813	0.057373	0.613251	
25814	0.0616455	0.698242	
25815	0.0686646	0.772705	
25816	0.0747681	0.815582	
25817	0.0796509	0.8255	
25818	0.0842285	0.815887	
25819	0.0912476	0.796509	
25820	0.0961304	0.767059	
25821	0.100708	0.722656	
25822	0.107422	0.660858	
25823	0.112305	0.578156	
25824	0.117798	0.49057	
25825	0.12207	0.411835	
25826	0.126343	0.322876	
25827	0.13031	0.223694	
25828	0.134583	0.134735	
25829	0.140076	0.0680542	
25830	0.142822	0.0378418	
25831	0.149536	0.0392151	
25832	0.154419	0.0700378	
25833	0.157166	0.119781	
25834	0.161743	0.16861	
25835	0.167236	0.210266	
25836	0.170898	0.249023	
25837	0.174561	0.296478	
25838	0.175171	0.347748	
25839	0.178833	0.392303	
25840	0.18158	0.418854	
25841	0.184937	0.415039	
25842	0.186462	0.382385	
25843	0.189209	0.342712	
25844	0.19165	0.300293	
25845	0.194092	0.242767	
25846	0.198669	0.172272	
25847	0.199585	0.11322	
25848	0.203857	0.0790405	
25849	0.204163	0.0814819	
25850	0.208435	0.111542	
25851	0.210571	0.149078	
25852	0.213928	0.179291	
