Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
PPG Timestamp,PPG,ADXL Timestamp,X,Y,Z
1747907064353.062,185948,1747907064334.281,-92,-33,-106
1747907064372.875,185973,1747907064354.125,-96,-33,-110
1747907064392.75,185979,1747907064373.969,-82,-25,-112
1747907064412.688,186025,1747907064393.844,-93,-25,-114
1747907064432.437,186017,1747907064413.687,-85,-16,-121
1747907064452.312,186035,1747907064433.563,-103,-33,-116
1747907064472.188,186046,1747907064453.375,-88,-34,-116
1747907064492.031,186069,1747907064473.25,-98,-33,-108
1747907064511.875,186124,1747907064493.094,-87,-33,-106
1747907064531.75,186170,1747907064512.969,-97,-33,-108
1747907064551.562,186214,1747907064532.844,-90,-26,-121
1747907064571.438,186274,1747907064552.625,-96,-29,-118
1747907064591.25,186300,1747907064572.531,-87,-33,-110
1747907064611.125,186310,1747907064592.375,-97,-33,-113
1747907064630.969,186291,1747907064612.219,-93,-33,-112
1747907064650.844,186212,1747907064632.031,-93,-33,-110
1747907064670.656,186117,1747907064651.937,-88,-33,-121
1747907064690.531,186040,1747907064671.781,-92,-33,-116
1747907064710.344,185952,1747907064691.594,-100,-28,-114
1747907064730.219,185880,1747907064711.438,-89,-29,-121
1747907064750.063,185820,1747907064731.281,-97,-29,-110
1747907064769.906,185773,1747907064751.156,-89,-29,-112
1747907064789.781,185745,1747907064771.0,-89,-33,-114
1747907064809.625,185728,1747907064790.844,-85,-25,-113
1747907064829.437,185721,1747907064810.719,-97,-30,-112
1747907064849.313,185710,1747907064830.5308,-92,-33,-113
1747907064869.219,185716,1747907064850.375,-87,-30,-121
1747907064889.031,185729,1747907064870.281,-101,-29,-109
1747907064908.844,185735,1747907064890.063,-97,-33,-121
1747907064928.688,185718,1747907064909.938,-89,-33,-121
1747907064948.531,185709,1747907064929.781,-97,-36,-113
1747907064968.406,185673,1747907064949.625,-87,-30,-117
1747907064988.281,185657,1747907064969.5,-100,-28,-116
1747907065008.094,185667,1747907064989.344,-84,-41,-113
1747907065027.969,185687,1747907065009.156,-97,-33,-112
1747907065047.813,185698,1747907065029.031,-89,-33,-110
1747907065067.656,185720,1747907065048.844,-97,-33,-128
1747907065087.5,185734,1747907065068.75,-89,-33,-119
1747907065107.344,185748,1747907065088.563,-95,-33,-114
1747907065127.219,185786,1747907065108.437,-85,-29,-114
1747907065147.063,185830,1747907065128.312,-95,-26,-122
1747907065166.875,185870,1747907065148.125,-93,-33,-105
1747907065186.719,185929,1747907065167.969,-97,-33,-116
1747907065206.656,185966,1747907065187.813,-97,-33,-113
1747907065226.469,186000,1747907065207.719,-98,-26,-116
1747907065246.25,186049,1747907065227.5,-99,-28,-117
1747907065266.125,186085,1747907065247.375,-88,-29,-110
1747907065285.969,186116,1747907065267.219,-97,-36,-116
1747907065305.813,186105,1747907065287.031,-96,-25,-113
1747907065325.594,186056,1747907065306.875,-89,-33,-113
1747907065345.469,185980,1747907065326.719,-89,-32,-120
1747907065365.312,185865,1747907065346.531,-89,-29,-113
1747907065385.156,185777,1747907065366.406,-81,-33,-121
1747907065405.0,185682,1747907065386.25,-91,-29,-112
1747907065424.813,185600,1747907065406.125,-89,-33,-111
1747907065444.656,185559,1747907065425.906,-89,-29,-113
1747907065464.531,185519,1747907065445.75,-97,-33,-116
1747907065484.344,185488,1747907065465.594,-85,-33,-116
1747907065504.156,185503,1747907065485.406,-85,-37,-111
1747907065524.0,185488,1747907065505.219,-93,-33,-113
1747907065543.875,185481,1747907065525.094,-95,-33,-113
1747907065563.687,185451,1747907065544.938,-96,-33,-114
1747907065583.5,185456,1747907065564.781,-92,-29,-121
1747907065603.344,185425,1747907065584.594,-97,-34,-114
1747907065623.219,185427,1747907065604.406,-97,-25,-116
1747907065643.062,185416,1747907065624.281,-92,-33,-109
1747907065662.875,185439,1747907065644.125,-85,-34,-113
1747907065682.719,185457,1747907065663.969,-97,-33,-96
1747907065702.531,185462,1747907065683.781,-89,-33,-110
1747907065722.375,185481,1747907065703.594,-100,-33,-110
1747907065742.188,185485,1747907065723.469,-89,-29,-125
1747907065762.062,185513,1747907065743.313,-89,-36,-113
1747907065781.875,185529,1747907065763.125,-97,-33,-128
1747907065801.75,185544,1747907065783.0,-90,-26,-127
1747907065821.594,185575,1747907065802.812,-95,-28,-113
1747907065841.406,185602,1747907065822.687,-97,-21,-114
1747907065861.281,185664,1747907065842.5,-93,-18,-113
1747907065881.094,185712,1747907065862.344,-89,-33,-112
1747907065900.969,185714,1747907065882.187,-81,-34,-113
1747907065920.781,185756,1747907065902.031,-84,-33,-116
1747907065940.625,185792,1747907065921.875,-98,-33,-113
1747907065960.469,185824,1747907065941.719,-95,-16,-118
1747907065980.344,185831,1747907065961.563,-97,-29,-119
1747907066000.156,185829,1747907065981.406,-100,-33,-112
1747907066020.031,185772,1747907066001.281,-89,-28,-129
1747907066039.875,185653,1747907066021.125,-98,-33,-113
1747907066059.75,185537,1747907066040.969,-88,-33,-113
1747907066079.563,185458,1747907066060.844,-100,-27,-114
1747907066099.438,185347,1747907066080.656,-89,-29,-112
1747907066119.281,185264,1747907066100.5,-98,-33,-113
1747907066139.156,185196,1747907066120.344,-78,-33,-113
1747907066159.0,185129,1747907066140.25,-95,-35,-118
1747907066178.844,185089,1747907066160.125,-92,-29,-115
1747907066198.719,185078,1747907066179.906,-97,-17,-119
1747907066218.594,185044,1747907066199.781,-89,-25,-114
1747907066238.375,185035,1747907066219.625,-69,-36,-125
1747907066258.25,185033,1747907066239.469,-99,-33,-121
1747907066278.094,185009,1747907066259.312,-89,-33,-118
1747907066297.937,184989,1747907066279.187,-96,-27,-120
1747907066317.781,184994,1747907066299.031,-88,-33,-116
1747907066337.625,184989,1747907066318.906,-94,-36,-113
1747907066357.5,184987,1747907066338.719,-97,-36,-129
1747907066377.344,185002,1747907066358.562,-84,-33,-114
1747907066397.156,185010,1747907066378.406,-93,-33,-114
1747907066417.031,185013,1747907066398.281,-90,-33,-114
1747907066436.906,185053,1747907066418.125,-100,-28,-121
1747907066456.719,185061,1747907066437.969,-95,-33,-114
1747907066476.562,185072,1747907066457.781,-81,-33,-116
1747907066496.437,185112,1747907066477.656,-88,-34,-111
1747907066516.281,185145,1747907066497.5,-102,-33,-113
1747907066536.156,185173,1747907066517.344,-89,-21,-121
1747907066555.969,185217,1747907066537.219,-97,-29,-116
1747907066575.812,185241,1747907066557.062,-102,-29,-116
1747907066595.687,185272,1747907066576.906,-98,-33,-119
1747907066615.531,185314,1747907066596.781,-93,-33,-113
1747907066635.406,185344,1747907066616.625,-93,-29,-120
1747907066655.219,185391,1747907066636.5,-85,-26,-108
1747907066675.094,185405,1747907066656.313,-93,-33,-113
1747907066694.937,185425,1747907066676.156,-85,-32,-129
1747907066714.781,185374,1747907066696.0,-101,-33,-113
1747907066734.594,185294,1747907066715.875,-87,-33,-113
1747907066754.437,185180,1747907066735.656,-95,-33,-118
1747907066774.312,185070,1747907066755.5,-95,-34,-110
1747907066794.156,184948,1747907066775.375,-98,-34,-110
1747907066813.969,184870,1747907066795.219,-85,-33,-110
1747907066833.844,184779,1747907066815.031,-95,-29,-114
1747907066853.687,184744,1747907066834.906,-100,-33,-118
1747907066873.531,184708,1747907066854.75,-97,-29,-115
1747907066893.344,184695,1747907066874.625,-93,-33,-116
1747907066913.219,184662,1747907066894.469,-97,-35,-114
1747907066933.063,184661,1747907066914.281,-84,-29,-112
1747907066952.9368,184628,1747907066934.156,-92,-29,-114
1747907066972.781,184625,1747907066954.0,-88,-33,-116
1747907066992.625,184606,1747907066973.875,-95,-33,-114
1747907067012.469,184584,1747907066993.687,-84,-29,-113
1747907067032.344,184584,1747907067013.531,-100,-33,-127
1747907067052.156,184565,1747907067033.438,-97,-33,-120
1747907067072.0,184569,1747907067053.25,-89,-29,-118
1747907067091.875,184558,1747907067073.094,-89,-33,-113
1747907067111.719,184544,1747907067092.906,-89,-33,-113
1747907067131.531,184536,1747907067112.813,-88,-33,-113
1747907067151.375,184543,1747907067132.656,-96,-36,-113
1747907067171.313,184563,1747907067152.469,-88,-29,-117
1747907067191.125,184578,1747907067172.375,-90,-25,-114
1747907067210.938,184630,1747907067192.156,-84,-34,-119
1747907067230.781,184639,1747907067212.031,-97,-33,-113
1747907067250.625,184684,1747907067231.844,-82,-36,-121
1747907067270.5,184714,1747907067251.719,-100,-33,-112
1747907067290.344,184757,1747907067271.562,-89,-33,-113
1747907067310.187,184801,1747907067291.406,-96,-37,-121
1747907067330.031,184835,1747907067311.25,-88,-33,-110
1747907067349.875,184889,1747907067331.094,-93,-27,-114
1747907067369.75,184904,1747907067350.937,-96,-29,-112
1747907067389.563,184947,1747907067370.781,-88,-33,-121
1747907067409.406,184910,1747907067390.656,-87,-29,-114
1747907067429.281,184855,1747907067410.531,-89,-29,-113
1747907067449.125,184758,1747907067430.375,-89,-34,-114
1747907067468.9382,184652,1747907067450.219,-92,-33,-114
1747907067488.812,184539,1747907067470.031,-95,-33,-113
1747907067508.656,184450,1747907067489.906,-87,-29,-124
1747907067528.563,184403,1747907067509.75,-99,-29,-114
1747907067548.344,184339,1747907067529.594,-85,-30,-125
1747907067568.188,184335,1747907067549.469,-85,-33,-113
1747907067588.031,184335,1747907067569.25,-97,-29,-122
1747907067607.906,184316,1747907067589.125,-88,-33,-112
1747907067627.719,184326,1747907067608.969,-76,-39,-121
1747907067647.594,184314,1747907067628.812,-98,-32,-119
1747907067667.438,184325,1747907067648.656,-85,-33,-116
1747907067687.281,184317,1747907067668.5,-92,-26,-113
1747907067707.125,184302,1747907067688.375,-90,-33,-112
1747907067726.969,184325,1747907067708.219,-98,-33,-113
1747907067746.813,184297,1747907067728.031,-89,-32,-127
1747907067766.656,184316,1747907067747.875,-90,-33,-113
1747907067786.5,184324,1747907067767.75,-89,-33,-119
1747907067806.312,184324,1747907067787.625,-88,-25,-113
1747907067826.188,184325,1747907067807.406,-84,-33,-109
1747907067846.031,184334,1747907067827.25,-89,-33,-109
1747907067865.875,184344,1747907067847.125,-103,-33,-116
1747907067885.719,184355,1747907067866.9382,-96,-29,-118
1747907067905.562,184391,1747907067886.813,-95,-31,-113
1747907067925.406,184421,1747907067906.625,-96,-25,-114
1747907067945.25,184461,1747907067926.469,-89,-33,-114
1747907067965.187,184493,1747907067946.344,-89,-29,-116
1747907067984.969,184529,1747907067966.188,-88,-24,-117
1747907068004.844,184555,1747907067986.031,-98,-33,-110
1747907068024.688,184630,1747907068005.906,-84,-33,-114
1747907068044.5,184664,1747907068025.75,-95,-29,-100
1747907068064.375,184699,1747907068045.563,-87,-33,-113
1747907068084.219,184659,1747907068065.438,-98,-33,-113
1747907068104.063,184596,1747907068085.281,-88,-33,-109
1747907068123.906,184522,1747907068105.156,-100,-33,-113
1747907068143.719,184439,1747907068125.0,-89,-33,-113
1747907068163.594,184358,1747907068144.813,-95,-31,-116
1747907068183.438,184285,1747907068164.656,-88,-33,-113
1747907068203.281,184237,1747907068184.5,-100,-33,-108
1747907068223.125,184202,1747907068204.375,-90,-33,-113
1747907068242.969,184163,1747907068224.188,-93,-33,-111
1747907068262.844,184163,1747907068244.063,-80,-34,-116
1747907068282.656,184171,1747907068263.906,-100,-35,-114
1747907068302.5,184162,1747907068283.75,-89,-33,-123
1747907068322.375,184185,1747907068303.594,-92,-16,-116
1747907068342.219,184188,1747907068323.438,-87,-33,-113
1747907068362.031,184216,1747907068343.313,-98,-33,-113
1747907068381.906,184215,1747907068363.156,-84,-26,-113
1747907068401.75,184207,1747907068382.969,-97,-33,-105
1747907068421.594,184161,1747907068402.844,-89,-28,-112
1747907068441.437,184143,1747907068422.688,-93,-41,-116
1747907068461.281,184123,1747907068442.531,-100,-33,-111
1747907068481.125,184145,1747907068462.312,-84,-33,-114
1747907068501.0,184165,1747907068482.187,-96,-29,-106
1747907068520.812,184188,1747907068502.094,-101,-29,-116
1747907068540.656,184223,1747907068521.969,-82,-29,-116
1747907068560.563,184208,1747907068541.719,-100,-26,-109
1747907068580.344,184239,1747907068561.625,-95,-29,-109
1747907068600.219,184268,1747907068581.437,-81,-25,-119
1747907068620.062,184331,1747907068601.281,-95,-29,-113
1747907068639.875,184364,1747907068621.125,-82,-39,-109
1747907068659.75,184406,1747907068640.969,-97,-33,-103
1747907068679.594,184448,1747907068660.844,-84,-32,-127
1747907068699.406,184509,1747907068680.656,-88,-33,-114
1747907068719.25,184536,1747907068700.5,-96,-33,-117
1747907068739.125,184500,1747907068720.313,-85,-26,-113
1747907068758.938,184435,1747907068740.187,-97,-33,-114
1747907068778.781,184350,1747907068760.0,-88,-25,-113
1747907068798.656,184243,1747907068779.875,-88,-33,-110
1747907068818.5,184159,1747907068799.781,-98,-28,-114
1747907068838.375,184074,1747907068819.563,-101,-28,-114
1747907068858.188,183999,1747907068839.437,-100,-29,-110
1747907068878.031,183952,1747907068859.312,-80,-29,-116
1747907068897.875,183902,1747907068879.094,-88,-37,-117
1747907068917.781,183870,1747907068898.938,-87,-33,-113
1747907068937.563,183868,1747907068918.813,-97,-13,-109
1747907068957.438,183876,1747907068938.687,-97,-29,-114
1747907068977.281,183870,1747907068958.531,-89,-29,-117
1747907068997.125,183879,1747907068978.344,-85,-33,-101
1747907069016.969,183883,1747907068998.25,-97,-28,-111
1747907069036.813,183870,1747907069018.062,-89,-33,-112
1747907069056.688,183871,1747907069037.906,-100,-33,-117
1747907069076.562,183886,1747907069057.75,-84,-29,-114
1747907069096.344,183877,1747907069077.625,-103,-29,-113
1747907069116.219,183874,1747907069097.438,-89,-33,-111
1747907069136.063,183879,1747907069117.281,-95,-33,-109
1747907069155.937,183891,1747907069137.125,-97,-33,-110
1747907069175.781,183903,1747907069157.0,-99,-30,-116
1747907069195.625,183950,1747907069176.875,-87,-26,-113
1747907069215.5,183968,1747907069196.687,-96,-33,-109
1747907069235.375,184014,1747907069216.594,-97,-33,-114
1747907069255.219,184039,1747907069236.438,-92,-33,-113
1747907069275.062,184059,1747907069256.313,-91,-34,-117
1747907069294.938,184117,1747907069276.125,-88,-33,-117
1747907069314.813,184127,1747907069296.0,-85,-33,-119
1747907069334.656,184195,1747907069315.875,-88,-33,-106
1747907069354.5,184233,1747907069335.75,-95,-29,-106
1747907069374.344,184241,1747907069355.563,-87,-37,-117
1747907069394.25,184224,1747907069375.437,-88,-33,-113
1747907069414.062,184131,1747907069395.312,-97,-33,-113
1747907069433.906,184070,1747907069415.188,-98,-25,-122
1747907069453.813,183978,1747907069435.0,-91,-29,-113
1747907069473.656,183869,1747907069454.875,-87,-25,-121
1747907069493.5,183801,1747907069474.719,-92,-31,-125
1747907069513.375,183744,1747907069494.594,-93,-33,-115
1747907069533.25,183684,1747907069514.438,-97,-29,-113
1747907069553.094,183651,1747907069534.312,-95,-33,-111
1747907069572.938,183627,1747907069554.156,-93,-34,-113
1747907069592.812,183625,1747907069574.063,-96,-33,-114
1747907069612.656,183614,1747907069593.875,-97,-33,-116
1747907069632.531,183601,1747907069613.75,-96,-28,-119
1747907069652.375,183598,1747907069633.594,-90,-33,-122
1747907069672.25,183598,1747907069653.5,-97,-32,-113
1747907069692.125,183611,1747907069673.313,-84,-33,-114
1747907069711.969,183611,1747907069693.188,-89,-33,-113
1747907069731.813,183604,1747907069713.031,-96,-29,-112
1747907069751.656,183600,1747907069732.906,-89,-29,-114
1747907069771.5,183609,1747907069752.75,-89,-33,-113
1747907069791.375,183618,1747907069772.625,-97,-33,-119
1747907069811.188,183631,1747907069792.469,-95,-33,-113
1747907069831.063,183674,1747907069812.281,-97,-29,-96
1747907069850.937,183703,1747907069832.094,-95,-33,-116
1747907069870.781,183747,1747907069852.031,-88,-33,-113
1747907069890.625,183764,1747907069871.875,-101,-29,-114
1747907069910.5,183814,1747907069891.75,-90,-32,-119
1747907069930.344,183865,1747907069911.562,-98,-33,-116
1747907069950.187,183911,1747907069931.406,-97,-37,-125
1747907069970.031,183958,1747907069951.25,-97,-33,-111
1747907069989.875,184004,1747907069971.1558,-88,-34,-118
1747907070009.75,184068,1747907069990.937,-100,-33,-124
1747907070029.625,184112,1747907070010.844,-88,-29,-113
1747907070049.469,184150,1747907070030.719,-88,-29,-116
1747907070069.313,184132,1747907070050.531,-88,-30,-121
1747907070089.188,184055,1747907070070.406,-88,-25,-116
1747907070109.031,183988,1747907070090.25,-87,-29,-113
1747907070128.906,183886,1747907070110.094,-89,-36,-116
1747907070148.719,183816,1747907070129.969,-85,-33,-117
1747907070168.594,183747,1747907070149.812,-97,-33,-116
1747907070188.469,183701,1747907070169.687,-88,-26,-113
1747907070208.312,183674,1747907070189.5,-84,-33,-121
1747907070228.187,183646,1747907070209.406,-97,-29,-116
1747907070248.031,183644,1747907070229.25,-82,-25,-116
1747907070267.969,183632,1747907070249.125,-91,-33,-113
1747907070287.75,183655,1747907070269.031,-96,-33,-113
1747907070307.594,183665,1747907070288.8132,-84,-29,-110
1747907070327.531,183660,1747907070308.656,-108,-29,-113
1747907070347.313,183657,1747907070328.5,-89,-24,-120
1747907070367.188,183688,1747907070348.375,-93,-33,-114
1747907070387.0,183684,1747907070368.25,-96,-33,-113
1747907070406.875,183710,1747907070388.063,-93,-41,-129
1747907070426.719,183735,1747907070407.938,-85,-33,-124
1747907070446.563,183773,1747907070427.812,-103,-33,-115
1747907070466.375,183786,1747907070447.625,-92,-33,-112
1747907070486.25,183819,1747907070467.438,-89,-29,-106
1747907070506.094,183850,1747907070487.344,-101,-33,-113
1747907070525.969,183864,1747907070507.187,-91,-33,-113
1747907070545.813,183922,1747907070527.062,-88,-28,-116
1747907070565.656,183973,1747907070546.906,-97,-29,-119
1747907070585.531,184023,1747907070566.75,-101,-33,-110
1747907070605.406,184069,1747907070586.594,-85,-29,-118
1747907070625.219,184136,1747907070606.594,-89,-31,-111
1747907070645.062,184195,1747907070626.312,-88,-33,-116
1747907070665.0,184254,1747907070646.125,-98,-29,-113
1747907070684.813,184325,1747907070666.0308,-89,-16,-114
1747907070704.625,184370,1747907070685.875,-100,-33,-109
1747907070724.5,184453,1747907070705.719,-90,-34,-116
1747907070744.344,184477,1747907070725.594,-90,-33,-98
1747907070764.219,184480,1747907070745.469,-100,-33,-106
1747907070784.063,184428,1747907070765.281,-89,-33,-110
1747907070803.906,184363,1747907070785.156,-98,-29,-121
1747907070823.75,184303,1747907070804.969,-97,-33,-113
1747907070843.594,184253,1747907070824.844,-88,-33,-116
1747907070863.437,184195,1747907070844.656,-98,-33,-114
1747907070883.281,184177,1747907070864.531,-89,-36,-114
1747907070903.125,184148,1747907070884.375,-93,-33,-112
1747907070923.0,184151,1747907070904.219,-86,-29,-114
1747907070942.875,184148,1747907070924.094,-92,-35,-116
1747907070962.656,184187,1747907070943.938,-90,-33,-115
1747907070982.531,184184,1747907070963.75,-95,-29,-113
1747907071002.375,184200,1747907070983.594,-88,-33,-114
1747907071022.187,184212,1747907071003.438,-89,-21,-116
1747907071042.031,184230,1747907071023.313,-95,-33,-113
1747907071061.906,184259,1747907071043.125,-94,-33,-116
1747907071081.781,184288,1747907071062.969,-85,-41,-92
1747907071101.594,184294,1747907071082.938,-93,-33,-113
1747907071121.437,184312,1747907071102.688,-94,-29,-113
1747907071141.281,184344,1747907071122.531,-85,-30,-125
1747907071161.156,184359,1747907071142.375,-97,-33,-114
1747907071180.969,184422,1747907071162.25,-90,-33,-113
1747907071200.844,184464,1747907071182.125,-98,-33,-110
1747907071220.719,184501,1747907071201.906,-100,-25,-113
1747907071240.531,184558,1747907071221.781,-97,-25,-115
1747907071260.406,184605,1747907071241.625,-86,-33,-117
1747907071280.281,184663,1747907071261.5,-97,-33,-121
1747907071300.094,184733,1747907071281.344,-80,-33,-113
1747907071319.937,184815,1747907071301.156,-85,-33,-114
1747907071339.844,184868,1747907071321.031,-100,-33,-113
1747907071359.625,184938,1747907071340.844,-93,-26,-123
1747907071379.469,185015,1747907071360.687,-98,-33,-109
1747907071399.281,185082,1747907071380.531,-87,-29,-115
1747907071419.156,185139,1747907071400.375,-90,-37,-106
1747907071438.969,185201,1747907071420.219,-84,-33,-110
1747907071458.813,185264,1747907071440.094,-96,-33,-116
1747907071478.687,185302,1747907071459.875,-89,-33,-112
1747907071498.562,185276,1747907071479.75,-93,-33,-111
1747907071518.344,185224,1747907071499.625,-87,-33,-114
1747907071538.188,185187,1747907071519.437,-81,-33,-112
1747907071558.063,185124,1747907071539.281,-97,-33,-113
1747907071577.875,185113,1747907071559.125,-98,-25,-114
1747907071597.719,185113,1747907071578.969,-89,-25,-113
1747907071617.563,185106,1747907071598.844,-93,-33,-114
1747907071637.406,185105,1747907071618.625,-101,-29,-110
1747907071657.281,185134,1747907071638.5,-100,-33,-119
1747907071677.094,185145,1747907071658.344,-92,-39,-113
1747907071696.969,185168,1747907071678.188,-96,-31,-110
1747907071716.813,185206,1747907071698.0,-95,-33,-111
1747907071736.656,185229,1747907071717.844,-85,-33,-119
1747907071756.5,185260,1747907071737.75,-94,-32,-129
1747907071776.344,185277,1747907071757.5632,-84,-26,-113
1747907071796.156,185304,1747907071777.375,-92,-33,-110
1747907071816.031,185334,1747907071797.219,-89,-33,-117
1747907071835.906,185360,1747907071817.094,-88,-33,-113
1747907071855.687,185396,1747907071836.969,-100,-33,-113
1747907071875.562,185427,1747907071856.75,-93,-33,-106
1747907071895.469,185485,1747907071876.625,-89,-26,-114
1747907071915.281,185546,1747907071896.531,-88,-33,-111
1747907071935.063,185610,1747907071916.281,-89,-34,-120
1747907071954.906,185665,1747907071936.188,-87,-26,-120
1747907071974.781,185742,1747907071955.969,-97,-37,-114
1747907071994.625,185795,1747907071975.844,-89,-29,-121
1747907072014.438,185860,1747907071995.719,-100,-33,-115
1747907072034.281,185928,1747907072015.562,-104,-32,-116
1747907072054.125,185989,1747907072035.375,-95,-29,-113
1747907072073.969,186064,1747907072055.188,-80,-33,-122
1747907072093.813,186145,1747907072075.031,-97,-33,-104
1747907072113.656,186222,1747907072094.937,-84,-33,-116
1747907072133.5,186302,1747907072114.719,-97,-16,-122
1747907072153.375,186369,1747907072134.688,-93,-33,-114
1747907072173.187,186416,1747907072154.469,-92,-33,-111
1747907072193.031,186456,1747907072174.312,-85,-29,-97
1747907072212.9058,186433,1747907072194.156,-97,-29,-115
1747907072232.75,186403,1747907072213.969,-88,-33,-109
1747907072252.594,186378,1747907072233.813,-101,-26,-113
1747907072272.438,186358,1747907072253.688,-91,-33,-113
1747907072292.281,186354,1747907072273.5,-95,-33,-113
1747907072312.125,186337,1747907072293.344,-80,-36,-108
1747907072331.969,186351,1747907072313.188,-86,-33,-113
1747907072351.844,186348,1747907072333.063,-90,-29,-113
1747907072371.656,186379,1747907072352.875,-88,-20,-121
1747907072391.5,186435,1747907072372.75,-96,-33,-116
1747907072411.375,186484,1747907072392.562,-97,-33,-113
1747907072431.187,186530,1747907072412.438,-85,-29,-113
1747907072451.031,186552,1747907072432.281,-95,-33,-113
1747907072470.875,186584,1747907072452.094,-87,-36,-113
1747907072490.719,186634,1747907072471.969,-103,-33,-112
1747907072510.531,186671,1747907072491.812,-90,-33,-114
1747907072530.375,186695,1747907072511.625,-90,-35,-117
1747907072550.25,186743,1747907072531.4382,-100,-29,-113
1747907072570.094,186786,1747907072551.344,-87,-29,-117
1747907072589.906,186844,1747907072571.25,-91,-34,-113
1747907072609.781,186876,1747907072591.031,-98,-29,-121
1747907072629.625,186937,1747907072610.844,-89,-39,-112
1747907072649.469,186991,1747907072630.688,-99,-29,-110
1747907072669.313,187050,1747907072650.531,-98,-33,-113
1747907072689.156,187117,1747907072670.406,-100,-25,-124
1747907072709.0,187167,1747907072690.219,-97,-33,-101
1747907072728.844,187224,1747907072710.125,-91,-33,-111
1747907072748.688,187293,1747907072729.906,-90,-33,-117
1747907072768.531,187366,1747907072749.75,-98,-33,-121
1747907072788.406,187435,1747907072769.562,-85,-33,-109
1747907072808.219,187519,1747907072789.469,-87,-34,-116
1747907072828.094,187572,1747907072809.313,-93,-33,-114
1747907072847.938,187655,1747907072829.187,-87,-33,-113
1747907072867.781,187700,1747907072849.0,-98,-33,-114
1747907072887.625,187727,1747907072868.844,-87,-29,-118
1747907072907.5,187710,1747907072888.719,-95,-33,-113
1747907072927.313,187672,1747907072908.594,-93,-29,-116
1747907072947.156,187646,1747907072928.406,-92,-33,-113
1747907072967.094,187633,1747907072948.219,-96,-33,-109
1747907072986.875,187632,1747907072968.062,-93,-18,-114
1747907073006.687,187631,1747907072987.938,-98,-25,-110
1747907073026.563,187645,1747907073007.812,-89,-28,-115
1747907073046.406,187669,1747907073027.625,-100,-37,-96
1747907073066.25,187692,1747907073047.469,-97,-29,-113
1747907073086.094,187752,1747907073067.344,-95,-26,-121
1747907073105.937,187789,1747907073087.188,-89,-27,-121
1747907073125.813,187840,1747907073107.031,-92,-33,-112
1747907073145.656,187882,1747907073126.875,-89,-33,-109
1747907073165.5,187908,1747907073146.719,-94,-33,-111
1747907073185.344,187952,1747907073166.625,-88,-33,-116
1747907073205.219,187995,1747907073186.438,-100,-26,-112
1747907073225.063,188019,1747907073206.281,-97,-29,-118
1747907073244.906,188074,1747907073226.156,-89,-33,-110
1747907073264.781,188115,1747907073246.031,-90,-29,-115
1747907073284.625,188160,1747907073265.8132,-84,-33,-109
1747907073304.531,188212,1747907073285.687,-86,-33,-113
1747907073324.313,188291,1747907073305.562,-99,-32,-113
1747907073344.25,188337,1747907073325.438,-84,-33,-116
1747907073364.094,188411,1747907073345.313,-97,-33,-111
1747907073384.0,188474,1747907073365.187,-87,-15,-120
1747907073403.8442,188519,1747907073385.062,-92,-29,-117
1747907073423.687,188604,1747907073404.938,-80,-33,-113
1747907073443.562,188651,1747907073424.75,-93,-33,-114
1747907073463.438,188736,1747907073444.625,-89,-33,-114
1747907073483.25,188817,1747907073464.531,-89,-16,-119
1747907073503.156,188895,1747907073484.438,-89,-33,-114
1747907073523.0,188971,1747907073504.219,-100,-29,-113
1747907073542.844,189030,1747907073524.094,-98,-29,-104
1747907073562.6882,189049,1747907073543.937,-97,-34,-116
1747907073582.687,189026,1747907073563.781,-96,-33,-114
1747907073602.406,189011,1747907073583.75,-93,-29,-113
1747907073622.281,188975,1747907073603.469,-97,-29,-122
1747907073642.125,188974,1747907073623.344,-90,-33,-106
1747907073661.969,188960,1747907073643.219,-113,-39,-113
1747907073681.844,188973,1747907073663.031,-84,-33,-116
1747907073701.687,188968,1747907073682.875,-81,-32,-127
1747907073721.531,189000,1747907073702.781,-84,-33,-121
1747907073741.406,189007,1747907073722.656,-89,-34,-121
1747907073761.281,189002,1747907073742.469,-97,-33,-118
1747907073781.125,189029,1747907073762.344,-93,-33,-121
1747907073800.969,189087,1747907073782.188,-90,-29,-109
1747907073820.813,189126,1747907073802.062,-84,-29,-108
1747907073840.656,189163,1747907073821.906,-100,-33,-116
1747907073860.531,189192,1747907073841.75,-90,-33,-109
1747907073880.344,189225,1747907073861.563,-93,-29,-100
1747907073900.219,189241,1747907073881.469,-89,-33,-116
1747907073920.063,189259,1747907073901.281,-98,-33,-116
1747907073939.937,189292,1747907073921.125,-87,-29,-119
1747907073959.75,189319,1747907073941.0,-92,-33,-113
1747907073979.594,189397,1747907073960.844,-80,-36,-113
1747907073999.438,189466,1747907073980.687,-100,-33,-113
1747907074019.313,189523,1747907074000.5,-87,-29,-115
1747907074039.125,189566,1747907074020.375,-74,-33,-108
1747907074058.969,189641,1747907074040.188,-93,-31,-127
1747907074078.813,189712,1747907074060.063,-85,-33,-113
1747907074098.688,189765,1747907074079.906,-95,-33,-113
1747907074118.531,189849,1747907074099.781,-90,-33,-125
1747907074138.375,189912,1747907074119.625,-88,-33,-122
1747907074158.219,189989,1747907074139.406,-90,-36,-125
1747907074178.094,190069,1747907074159.344,-95,-33,-119
