Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
Timestamp,Seq No.,ECG data
1747907179013.406,12152,31481
1747907179014.406,12152,31502
1747907179015.406,12152,31531
1747907179016.406,12152,31566
1747907179017.406,12153,31593
1747907179018.406,12153,31605
1747907179019.313,12153,31594
1747907179020.312,12153,31580
1747907179021.313,12153,31570
1747907179022.312,12153,31564
1747907179023.313,12153,31561
1747907179024.312,12153,31556
1747907179025.313,12153,31546
1747907179026.312,12153,31534
1747907179027.313,12153,31530
1747907179028.312,12154,31528
1747907179029.313,12154,31527
1747907179030.312,12154,31526
1747907179031.313,12154,31535
1747907179032.312,12154,31553
1747907179033.313,12154,31567
1747907179034.312,12154,31580
1747907179035.219,12154,31574
1747907179036.219,12154,31554
1747907179037.219,12154,31525
1747907179038.219,12154,31511
1747907179039.219,12155,31502
1747907179040.219,12155,31503
1747907179041.219,12155,31505
1747907179042.219,12155,31501
1747907179043.219,12155,31514
1747907179044.219,12155,31536
1747907179045.219,12155,31557
1747907179046.219,12155,31562
1747907179047.219,12155,31571
1747907179048.219,12155,31578
1747907179049.219,12155,31590
1747907179050.219,12156,31608
1747907179051.125,12156,31624
1747907179052.125,12156,31627
1747907179053.125,12156,31629
1747907179054.125,12156,31623
1747907179055.125,12156,31623
1747907179056.125,12156,31622
1747907179057.125,12156,31613
1747907179058.125,12156,31602
1747907179059.125,12156,31596
1747907179060.125,12156,31601
1747907179061.125,12157,31613
1747907179062.125,12157,31626
1747907179063.125,12157,31631
1747907179064.125,12157,31623
1747907179065.125,12157,31623
1747907179066.125,12157,31628
1747907179067.0,12157,31627
1747907179068.0,12157,31624
1747907179069.0,12157,31612
1747907179070.0,12157,31605
1747907179071.0,12157,31594
1747907179072.0,12158,31590
1747907179073.0,12158,31596
1747907179074.0,12158,31608
1747907179075.0,12158,31629
1747907179076.0,12158,31649
1747907179077.0,12158,31671
1747907179078.0,12158,31683
1747907179079.0,12158,31690
1747907179080.0,12158,31697
1747907179081.0,12158,31693
1747907179082.0,12158,31692
1747907179082.875,12159,31669
1747907179083.875,12159,31645
1747907179084.875,12159,31618
1747907179085.875,12159,31600
1747907179086.875,12159,31580
1747907179087.875,12159,31571
1747907179088.875,12159,31583
1747907179089.875,12159,31614
1747907179090.875,12159,31651
1747907179091.875,12159,31696
1747907179092.875,12159,31749
1747907179093.875,12160,31798
1747907179094.875,12160,31828
1747907179095.875,12160,31840
1747907179096.875,12160,31843
1747907179097.875,12160,31832
1747907179098.719,12160,31824
1747907179099.719,12160,31809
1747907179100.719,12160,31805
1747907179101.719,12160,31787
1747907179102.719,12160,31774
1747907179103.719,12160,31763
1747907179104.719,12161,31765
1747907179105.719,12161,31766
1747907179106.719,12161,31784
1747907179107.719,12161,31807
1747907179108.719,12161,31827
1747907179109.719,12161,31831
1747907179110.719,12161,31820
1747907179111.719,12161,31793
1747907179112.719,12161,31767
1747907179113.719,12161,31732
1747907179114.625,12161,31702
1747907179115.625,12162,31690
1747907179116.625,12162,31689
1747907179117.625,12162,31692
1747907179118.625,12162,31697
1747907179119.625,12162,31745
1747907179120.625,12162,31789
1747907179121.625,12162,31840
1747907179122.625,12162,31878
1747907179123.625,12162,31907
1747907179124.625,12162,31928
1747907179125.625,12162,31945
1747907179126.625,12163,31943
1747907179127.625,12163,31932
1747907179128.625,12163,31922
1747907179129.625,12163,31911
1747907179130.531,12163,31892
1747907179131.531,12163,31877
1747907179132.531,12163,31861
1747907179133.531,12163,31846
1747907179134.531,12163,31839
1747907179135.531,12163,31825
1747907179136.531,12163,31801
1747907179137.531,12164,31776
1747907179138.531,12164,31773
1747907179139.531,12164,31785
1747907179140.531,12164,31785
1747907179141.531,12164,31782
1747907179142.531,12164,31778
1747907179143.531,12164,31775
1747907179144.531,12164,31781
1747907179145.531,12164,31797
1747907179146.437,12164,31803
1747907179147.438,12164,31800
1747907179148.438,12165,31802
1747907179149.437,12165,31803
1747907179150.438,12165,31811
1747907179151.437,12165,31814
1747907179152.438,12165,31818
1747907179153.437,12165,31820
1747907179154.438,12165,31827
1747907179155.437,12165,31844
1747907179156.4382,12165,31841
1747907179157.437,12165,31819
1747907179158.438,12165,31780
1747907179159.437,12166,31733
1747907179160.438,12166,31691
1747907179161.437,12166,31668
1747907179162.25,12166,31670
1747907179163.25,12166,31682
1747907179164.25,12166,31709
1747907179165.25,12166,31728
1747907179166.25,12166,31739
1747907179167.25,12166,31741
1747907179168.25,12166,31741
1747907179169.25,12166,31736
1747907179170.25,12167,31737
1747907179171.25,12167,31747
1747907179172.25,12167,31759
1747907179173.25,12167,31764
1747907179174.25,12167,31763
1747907179175.25,12167,31756
1747907179176.25,12167,31733
1747907179177.25,12167,31706
1747907179178.125,12167,31650
1747907179179.125,12167,31592
1747907179180.125,12167,31543
1747907179181.125,12168,31502
1747907179182.125,12168,31470
1747907179183.125,12168,31445
1747907179184.125,12168,31421
1747907179185.125,12168,31413
1747907179186.125,12168,31414
1747907179187.125,12168,31431
1747907179188.125,12168,31450
1747907179189.125,12168,31472
1747907179190.125,12168,31493
1747907179191.125,12168,31513
1747907179192.125,12169,31518
1747907179193.125,12169,31523
1747907179194.031,12169,31522
1747907179195.031,12169,31508
1747907179196.031,12169,31485
1747907179197.031,12169,31452
1747907179198.031,12169,31430
1747907179199.031,12169,31406
1747907179200.031,12169,31399
1747907179201.031,12169,31389
1747907179202.031,12169,31403
1747907179203.031,12170,31420
1747907179204.031,12170,31441
1747907179205.031,12170,31456
1747907179206.031,12170,31475
1747907179207.031,12170,31486
1747907179208.031,12170,31494
1747907179209.031,12170,31498
1747907179209.938,12170,31495
1747907179210.938,12170,31474
1747907179211.937,12170,31431
1747907179212.938,12170,31394
1747907179213.937,12171,31353
1747907179214.938,12171,31329
1747907179215.937,12171,31323
1747907179216.938,12171,31322
1747907179217.937,12171,31335
1747907179218.9382,12171,31361
1747907179219.937,12171,31385
1747907179220.938,12171,31412
1747907179221.937,12171,31428
1747907179222.938,12171,31419
1747907179223.937,12171,31402
1747907179224.938,12172,31386
1747907179225.813,12172,31381
1747907179226.8118,12172,31383
1747907179227.813,12172,31381
1747907179228.812,12172,31388
1747907179229.813,12172,31401
1747907179230.812,12172,31414
1747907179231.813,12172,31433
1747907179232.812,12172,31453
1747907179233.813,12172,31462
1747907179234.812,12172,31472
1747907179235.813,12173,31482
1747907179236.812,12173,31491
1747907179237.813,12173,31484
1747907179238.812,12173,31480
1747907179239.813,12173,31465
1747907179240.813,12173,31445
1747907179241.656,12173,31419
1747907179242.656,12173,31375
1747907179243.656,12173,31342
1747907179244.656,12173,31323
1747907179245.656,12173,31311
1747907179246.656,12174,31303
1747907179247.656,12174,31301
1747907179248.656,12174,31313
1747907179249.656,12174,31335
1747907179250.656,12174,31371
1747907179251.656,12174,31409
1747907179252.656,12174,31447
1747907179253.656,12174,31475
1747907179254.656,12174,31496
1747907179255.656,12174,31508
1747907179256.656,12174,31502
1747907179257.531,12175,31482
1747907179258.531,12175,31457
1747907179259.531,12175,31430
1747907179260.531,12175,31412
1747907179261.531,12175,31398
1747907179262.531,12175,31401
1747907179263.531,12175,31396
1747907179264.531,12175,31389
1747907179265.531,12175,31390
1747907179266.531,12175,31395
1747907179267.531,12175,31410
1747907179268.531,12176,31420
1747907179269.531,12176,31422
1747907179270.531,12176,31421
1747907179271.531,12176,31413
1747907179272.531,12176,31400
1747907179273.438,12176,31375
1747907179274.437,12176,31337
1747907179275.438,12176,31303
1747907179276.437,12176,31280
1747907179277.438,12176,31287
1747907179278.437,12176,31307
1747907179279.438,12177,31331
1747907179280.437,12177,31353
1747907179281.4382,12177,31389
1747907179282.437,12177,31426
1747907179283.438,12177,31453
1747907179284.437,12177,31469
1747907179285.438,12177,31469
1747907179286.437,12177,31471
1747907179287.438,12177,31470
1747907179288.437,12177,31473
1747907179289.3118,12177,31467
1747907179290.313,12178,31456
1747907179291.312,12178,31444
1747907179292.313,12178,31431
1747907179293.312,12178,31418
1747907179294.313,12178,31401
1747907179295.312,12178,31388
1747907179296.313,12178,31376
1747907179297.312,12178,31367
1747907179298.313,12178,31356
1747907179299.312,12178,31337
1747907179300.313,12178,31316
1747907179301.312,12179,31310
1747907179302.313,12179,31324
1747907179303.313,12179,31349
1747907179304.312,12179,31371
1747907179305.219,12179,31390
1747907179306.219,12179,31401
1747907179307.219,12179,31424
1747907179308.219,12179,31443
1747907179309.219,12179,31458
1747907179310.219,12179,31458
1747907179311.219,12179,31451
1747907179312.219,12180,31438
1747907179313.219,12180,31437
1747907179314.219,12180,31446
1747907179315.219,12180,31465
1747907179316.219,12180,31482
1747907179317.219,12180,31492
1747907179318.219,12180,31496
1747907179319.219,12180,31493
1747907179320.219,12180,31488
1747907179321.094,12180,31468
1747907179322.094,12180,31443
1747907179323.094,12181,31420
1747907179324.094,12181,31392
1747907179325.094,12181,31373
1747907179326.094,12181,31352
1747907179327.094,12181,31332
1747907179328.094,12181,31321
1747907179329.094,12181,31321
1747907179330.094,12181,31355
1747907179331.094,12181,31399
1747907179332.094,12181,31438
1747907179333.094,12181,31470
1747907179334.094,12182,31498
1747907179335.094,12182,31520
1747907179336.094,12182,31526
1747907179336.937,12182,31515
1747907179337.938,12182,31493
1747907179338.937,12182,31470
1747907179339.938,12182,31452
1747907179340.937,12182,31444
1747907179341.938,12182,31440
1747907179342.937,12182,31438
1747907179343.9382,12182,31435
1747907179344.937,12183,31442
1747907179345.938,12183,31454
1747907179346.937,12183,31478
1747907179347.938,12183,31491
1747907179348.937,12183,31505
1747907179349.938,12183,31508
1747907179350.937,12183,31509
1747907179351.938,12183,31513
1747907179352.844,12183,31515
1747907179353.844,12183,31508
1747907179354.844,12183,31497
1747907179355.844,12184,31484
1747907179356.844,12184,31473
1747907179357.844,12184,31458
1747907179358.844,12184,31446
1747907179359.844,12184,31448
1747907179360.844,12184,31456
1747907179361.844,12184,31473
1747907179362.844,12184,31491
1747907179363.844,12184,31493
1747907179364.844,12184,31496
1747907179365.844,12184,31515
1747907179366.844,12185,31532
1747907179367.844,12185,31534
1747907179368.719,12185,31525
1747907179369.719,12185,31509
1747907179370.719,12185,31489
1747907179371.719,12185,31471
1747907179372.719,12185,31450
1747907179373.719,12185,31436
1747907179374.719,12185,31433
1747907179375.719,12185,31439
1747907179376.719,12185,31453
1747907179377.719,12186,31477
1747907179378.719,12186,31508
1747907179379.719,12186,31520
1747907179380.719,12186,31526
1747907179381.719,12186,31527
1747907179382.719,12186,31525
1747907179383.719,12186,31513
1747907179384.625,12186,31499
1747907179385.625,12186,31479
1747907179386.625,12186,31456
1747907179387.625,12186,31429
1747907179388.625,12187,31397
1747907179389.625,12187,31375
1747907179390.625,12187,31363
1747907179391.625,12187,31367
1747907179392.625,12187,31395
1747907179393.625,12187,31434
1747907179394.625,12187,31486
1747907179395.625,12187,31522
1747907179396.625,12187,31541
1747907179397.625,12187,31530
1747907179398.625,12187,31526
1747907179399.625,12188,31519
1747907179400.469,12188,31497
1747907179401.469,12188,31474
1747907179402.469,12188,31463
1747907179403.469,12188,31463
1747907179404.469,12188,31460
1747907179405.469,12188,31450
1747907179406.469,12188,31436
1747907179407.469,12188,31426
1747907179408.469,12188,31420
1747907179409.469,12188,31421
1747907179410.469,12189,31437
1747907179411.469,12189,31463
1747907179412.469,12189,31487
1747907179413.469,12189,31514
1747907179414.469,12189,31542
1747907179415.469,12189,31566
1747907179416.375,12189,31573
1747907179417.375,12189,31565
1747907179418.375,12189,31550
1747907179419.375,12189,31533
1747907179420.375,12189,31512
1747907179421.375,12190,31490
1747907179422.375,12190,31471
1747907179423.375,12190,31452
1747907179424.375,12190,31431
1747907179425.375,12190,31422
1747907179426.375,12190,31421
1747907179427.375,12190,31421
1747907179428.375,12190,31415
1747907179429.375,12190,31418
1747907179430.375,12190,31424
1747907179431.375,12190,31433
1747907179432.25,12191,31426
1747907179433.25,12191,31404
1747907179434.25,12191,31364
1747907179435.25,12191,31325
1747907179436.25,12191,31298
1747907179437.25,12191,31294
1747907179438.25,12191,31322
1747907179439.25,12191,31367
1747907179440.25,12191,31423
1747907179441.25,12191,31480
1747907179442.25,12191,31522
1747907179443.25,12192,31538
1747907179444.25,12192,31544
1747907179445.25,12192,31560
1747907179446.25,12192,31591
1747907179447.25,12192,31620
1747907179448.125,12192,31632
1747907179449.125,12192,31629
1747907179450.125,12192,31616
1747907179451.125,12192,31608
1747907179452.125,12192,31601
1747907179453.125,12192,31593
1747907179454.125,12193,31578
1747907179455.125,12193,31563
1747907179456.125,12193,31555
1747907179457.125,12193,31547
1747907179458.125,12193,31547
1747907179459.125,12193,31553
1747907179460.125,12193,31573
1747907179461.125,12193,31575
1747907179462.125,12193,31570
1747907179463.125,12193,31558
1747907179464.031,12193,31544
1747907179465.031,12194,31526
1747907179466.031,12194,31513
1747907179467.031,12194,31502
1747907179468.031,12194,31502
1747907179469.031,12194,31505
1747907179470.031,12194,31504
1747907179471.031,12194,31508
1747907179472.031,12194,31532
1747907179473.031,12194,31563
1747907179474.031,12194,31591
1747907179475.031,12194,31612
1747907179476.031,12195,31620
1747907179477.031,12195,31627
1747907179478.031,12195,31626
1747907179479.031,12195,31627
1747907179479.875,12195,31617
1747907179480.875,12195,31597
1747907179481.875,12195,31560
1747907179482.875,12195,31536
1747907179483.875,12195,31528
1747907179484.875,12195,31515
1747907179485.875,12195,31486
1747907179486.875,12196,31452
1747907179487.875,12196,31440
1747907179488.875,12196,31470
1747907179489.875,12196,31518
1747907179490.875,12196,31567
1747907179491.875,12196,31600
1747907179492.875,12196,31624
1747907179493.875,12196,31647
1747907179494.875,12196,31651
1747907179495.75,12196,31639
1747907179496.75,12196,31619
1747907179497.75,12197,31586
1747907179498.75,12197,31545
1747907179499.75,12197,31516
1747907179500.75,12197,31493
1747907179501.75,12197,31494
1747907179502.75,12197,31500
1747907179503.75,12197,31522
1747907179504.75,12197,31536
1747907179505.75,12197,31541
1747907179506.75,12197,31528
1747907179507.75,12197,31515
1747907179508.75,12198,31507
1747907179509.75,12198,31501
1747907179510.75,12198,31505
1747907179511.656,12198,31497
1747907179512.656,12198,31487
1747907179513.656,12198,31476
1747907179514.656,12198,31466
1747907179515.656,12198,31460
1747907179516.656,12198,31453
1747907179517.656,12198,31450
1747907179518.656,12198,31440
1747907179519.656,12199,31435
1747907179520.656,12199,31440
1747907179521.656,12199,31439
1747907179522.656,12199,31446
1747907179523.656,12199,31451
1747907179524.656,12199,31446
1747907179525.656,12199,31433
1747907179526.656,12199,31424
1747907179527.531,12199,31410
1747907179528.531,12199,31398
1747907179529.531,12199,31389
1747907179530.531,12200,31395
1747907179531.531,12200,31408
1747907179532.531,12200,31421
1747907179533.531,12200,31416
1747907179534.531,12200,31390
1747907179535.531,12200,31396
1747907179536.531,12200,31428
1747907179537.531,12200,31462
1747907179538.531,12200,31478
1747907179539.531,12200,31488
1747907179540.531,12200,31496
1747907179541.531,12201,31500
1747907179542.531,12201,31493
1747907179543.406,12201,31479
1747907179544.406,12201,31468
1747907179545.406,12201,31459
1747907179546.406,12201,31455
1747907179547.406,12201,31465
1747907179548.406,12201,31475
1747907179549.406,12201,31488
1747907179550.406,12201,31508
1747907179551.406,12201,31531
1747907179552.406,12202,31554
1747907179553.406,12202,31567
1747907179554.406,12202,31569
1747907179555.406,12202,31563
1747907179556.406,12202,31542
1747907179557.406,12202,31530
1747907179558.406,12202,31522
1747907179559.281,12202,31511
1747907179560.281,12202,31491
1747907179561.281,12202,31471
1747907179562.281,12202,31458
1747907179563.281,12203,31452
1747907179564.281,12203,31441
1747907179565.281,12203,31438
1747907179566.281,12203,31432
1747907179567.281,12203,31440
1747907179568.281,12203,31455
1747907179569.281,12203,31473
1747907179570.281,12203,31490
1747907179571.281,12203,31510
1747907179572.2808,12203,31534
1747907179573.281,12203,31555
1747907179574.281,12204,31574
1747907179575.156,12204,31571
1747907179576.156,12204,31561
1747907179577.156,12204,31558
1747907179578.156,12204,31558
1747907179579.156,12204,31578
1747907179580.156,12204,31595
1747907179581.156,12204,31618
1747907179582.156,12204,31646
1747907179583.156,12204,31675
1747907179584.156,12204,31705
1747907179585.156,12205,31731
1747907179586.156,12205,31759
1747907179587.156,12205,31795
1747907179588.156,12205,31849
1747907179589.156,12205,31919
1747907179590.156,12205,31972
1747907179591.094,12205,31996
1747907179592.094,12205,31977
1747907179593.094,12205,31945
1747907179594.094,12205,31950
1747907179595.094,12205,32001
1747907179596.094,12206,32081
1747907179597.094,12206,32166
1747907179598.094,12206,32268
1747907179599.094,12206,32378
1747907179600.094,12206,32486
1747907179601.094,12206,32573
1747907179602.094,12206,32625
1747907179603.094,12206,32667
1747907179604.094,12206,32694
1747907179605.094,12206,32707
1747907179606.094,12206,32699
1747907179606.938,12207,32674
1747907179607.937,12207,32622
1747907179608.938,12207,32565
1747907179609.937,12207,32506
1747907179610.938,12207,32439
1747907179611.937,12207,32372
1747907179612.938,12207,32302
1747907179613.937,12207,32234
1747907179614.938,12207,32181
1747907179615.937,12207,32134
1747907179616.9382,12207,32098
1747907179617.937,12208,32060
1747907179618.938,12208,32015
1747907179619.937,12208,31964
1747907179620.938,12208,31904
1747907179621.938,12208,31844
1747907179622.844,12208,31773
1747907179623.844,12208,31688
1747907179624.844,12208,31594
1747907179625.844,12208,31496
1747907179626.844,12208,31407
1747907179627.844,12208,31315
1747907179628.844,12209,31251
1747907179629.844,12209,31211
1747907179630.8442,12209,31189
1747907179631.844,12209,31188
1747907179632.844,12209,31187
1747907179633.844,12209,31188
1747907179634.844,12209,31193
1747907179635.844,12209,31208
1747907179636.844,12209,31223
1747907179637.844,12209,31251
1747907179638.688,12209,31281
1747907179639.687,12210,31299
1747907179640.688,12210,31320
1747907179641.687,12210,31337
1747907179642.688,12210,31345
1747907179643.687,12210,31351
1747907179644.687,12210,31367
1747907179645.688,12210,31385
1747907179646.687,12210,31413
1747907179647.688,12210,31442
1747907179648.6868,12210,31474
1747907179649.688,12210,31486
1747907179650.687,12211,31488
1747907179651.688,12211,31487
1747907179652.687,12211,31483
1747907179653.688,12211,31483
1747907179654.531,12211,31477
1747907179655.531,12211,31470
1747907179656.531,12211,31451
1747907179657.531,12211,31423
1747907179658.531,12211,31387
1747907179659.531,12211,31357
1747907179660.531,12211,31348
1747907179661.531,12212,31359
1747907179662.531,12212,31385
1747907179663.531,12212,31406
1747907179664.531,12212,31399
1747907179665.531,12212,31387
1747907179666.531,12212,31393
1747907179667.531,12212,31406
1747907179668.531,12212,31432
1747907179669.531,12212,31448
1747907179670.406,12212,31448
1747907179671.406,12212,31436
1747907179672.406,12213,31424
1747907179673.406,12213,31407
1747907179674.406,12213,31396
1747907179675.406,12213,31388
1747907179676.406,12213,31386
1747907179677.406,12213,31392
1747907179678.406,12213,31402
1747907179679.406,12213,31428
1747907179680.406,12213,31455
1747907179681.406,12213,31478
1747907179682.406,12213,31493
1747907179683.406,12214,31504
1747907179684.406,12214,31516
1747907179685.406,12214,31526
1747907179686.344,12214,31528
1747907179687.344,12214,31518
1747907179688.344,12214,31500
1747907179689.344,12214,31472
1747907179690.344,12214,31448
1747907179691.344,12214,31436
1747907179692.344,12214,31437
1747907179693.3442,12214,31453
1747907179694.344,12215,31474
1747907179695.344,12215,31509
1747907179696.344,12215,31542
1747907179697.344,12215,31574
1747907179698.344,12215,31588
1747907179699.344,12215,31598
1747907179700.344,12215,31601
1747907179701.344,12215,31601
1747907179702.187,12215,31587
1747907179703.188,12215,31568
1747907179704.187,12215,31549
1747907179705.188,12216,31537
1747907179706.187,12216,31524
1747907179707.187,12216,31511
1747907179708.188,12216,31506
1747907179709.187,12216,31500
1747907179710.188,12216,31506
1747907179711.1868,12216,31520
1747907179712.188,12216,31552
1747907179713.187,12216,31584
1747907179714.188,12216,31609
1747907179715.187,12216,31620
1747907179716.188,12217,31635
1747907179717.187,12217,31646
1747907179718.062,12217,31638
1747907179719.063,12217,31621
1747907179720.062,12217,31611
1747907179721.063,12217,31596
1747907179722.062,12217,31578
1747907179723.063,12217,31558
1747907179724.062,12217,31547
1747907179725.063,12217,31536
1747907179726.062,12217,31527
1747907179727.063,12218,31527
1747907179728.062,12218,31531
1747907179729.063,12218,31538
1747907179730.062,12218,31550
1747907179731.063,12218,31562
1747907179732.062,12218,31576
1747907179733.063,12218,31584
1747907179733.938,12218,31561
1747907179734.937,12218,31528
1747907179735.938,12218,31486
1747907179736.937,12218,31451
1747907179737.938,12219,31460
1747907179738.937,12219,31500
1747907179739.938,12219,31542
1747907179740.937,12219,31581
1747907179741.9382,12219,31614
1747907179742.937,12219,31646
1747907179743.938,12219,31674
1747907179744.937,12219,31702
1747907179745.938,12219,31720
1747907179746.938,12219,31734
1747907179747.937,12219,31742
1747907179748.938,12220,31757
1747907179749.844,12220,31738
1747907179750.844,12220,31717
1747907179751.844,12220,31693
1747907179752.844,12220,31676
1747907179753.844,12220,31654
1747907179754.844,12220,31642
1747907179755.8442,12220,31641
1747907179756.844,12220,31643
1747907179757.844,12220,31655
1747907179758.844,12220,31666
1747907179759.844,12221,31679
1747907179760.844,12221,31688
1747907179761.844,12221,31696
1747907179762.844,12221,31708
1747907179763.844,12221,31721
1747907179764.844,12221,31714
1747907179765.719,12221,31690
1747907179766.719,12221,31661
1747907179767.719,12221,31634
1747907179768.719,12221,31626
1747907179769.719,12221,31616
1747907179770.719,12222,31617
1747907179771.719,12222,31632
1747907179772.719,12222,31662
1747907179773.719,12222,31705
1747907179774.719,12222,31743
1747907179775.719,12222,31768
1747907179776.719,12222,31771
1747907179777.719,12222,31770
1747907179778.719,12222,31791
1747907179779.719,12222,31814
1747907179780.719,12222,31827
1747907179781.594,12223,31826
1747907179782.594,12223,31817
1747907179783.594,12223,31812
1747907179784.594,12223,31808
1747907179785.594,12223,31785
1747907179786.594,12223,31762
1747907179787.594,12223,31736
1747907179788.594,12223,31721
1747907179789.594,12223,31722
1747907179790.594,12223,31734
1747907179791.594,12223,31757
1747907179792.594,12224,31791
1747907179793.594,12224,31827
1747907179794.594,12224,31860
1747907179795.594,12224,31883
1747907179796.594,12224,31892
1747907179797.5,12224,31894
1747907179798.5,12224,31881
1747907179799.5,12224,31868
1747907179800.5,12224,31849
1747907179801.5,12224,31834
1747907179802.5,12224,31828
1747907179803.5,12225,31820
1747907179804.5,12225,31810
1747907179805.5,12225,31812
1747907179806.5,12225,31818
1747907179807.5,12225,31816
1747907179808.5,12225,31822
1747907179809.5,12225,31821
1747907179810.5,12225,31825
1747907179811.5,12225,31825
1747907179812.5,12225,31830
1747907179813.313,12225,31821
1747907179814.312,12226,31807
1747907179815.313,12226,31787
1747907179816.312,12226,31775
1747907179817.313,12226,31759
1747907179818.312,12226,31746
1747907179819.313,12226,31736
1747907179820.312,12226,31729
1747907179821.312,12226,31719
1747907179822.313,12226,31723
1747907179823.312,12226,31729
1747907179824.313,12226,31748
1747907179825.312,12227,31753
1747907179826.313,12227,31747
1747907179827.312,12227,31734
1747907179828.3132,12227,31728
1747907179829.25,12227,31688
1747907179830.25,12227,31635
1747907179831.25,12227,31589
1747907179832.25,12227,31572
1747907179833.25,12227,31587
1747907179834.25,12227,31616
1747907179835.25,12227,31647
1747907179836.25,12228,31668
1747907179837.25,12228,31686
1747907179838.25,12228,31703
1747907179839.25,12228,31713
1747907179840.25,12228,31711
1747907179841.25,12228,31701
1747907179842.25,12228,31684
1747907179843.25,12228,31678
1747907179844.25,12228,31678
1747907179845.125,12228,31660
1747907179846.125,12228,31636
1747907179847.125,12229,31611
1747907179848.125,12229,31586
1747907179849.125,12229,31584
1747907179850.125,12229,31581
1747907179851.125,12229,31577
1747907179852.125,12229,31570
1747907179853.125,12229,31571
1747907179854.125,12229,31573
1747907179855.125,12229,31574
1747907179856.125,12229,31570
1747907179857.125,12229,31567
1747907179858.125,12230,31554
1747907179859.125,12230,31538
1747907179860.125,12230,31516
1747907179861.031,12230,31494
1747907179862.031,12230,31467
1747907179863.031,12230,31434
1747907179864.031,12230,31410
1747907179865.031,12230,31391
1747907179866.031,12230,31380
1747907179867.031,12230,31377
1747907179868.031,12230,31380
1747907179869.031,12231,31395
1747907179870.031,12231,31421
1747907179871.031,12231,31439
1747907179872.031,12231,31447
1747907179873.031,12231,31439
1747907179874.031,12231,31423
1747907179875.031,12231,31404
1747907179876.031,12231,31390
1747907179876.906,12231,31376
1747907179877.906,12231,31361
1747907179878.906,12231,31349
1747907179879.906,12232,31346
1747907179880.906,12232,31355
1747907179881.906,12232,31362
1747907179882.906,12232,31360
1747907179883.906,12232,31366
1747907179884.906,12232,31381
1747907179885.906,12232,31401
1747907179886.906,12232,31417
1747907179887.906,12232,31436
1747907179888.906,12232,31456
1747907179889.906,12232,31476
1747907179890.906,12233,31485
1747907179891.906,12233,31495
1747907179892.75,12233,31499
1747907179893.75,12233,31485
1747907179894.75,12233,31461
1747907179895.75,12233,31423
1747907179896.75,12233,31387
1747907179897.75,12233,31367
1747907179898.75,12233,31355
1747907179899.75,12233,31354
1747907179900.75,12233,31359
1747907179901.75,12234,31377
1747907179902.75,12234,31393
1747907179903.75,12234,31402
1747907179904.75,12234,31407
1747907179905.75,12234,31419
1747907179906.75,12234,31430
1747907179907.75,12234,31444
1747907179908.6558,12234,31448
1747907179909.656,12234,31437
1747907179910.656,12234,31416
1747907179911.656,12234,31381
1747907179912.656,12235,31352
1747907179913.656,12235,31327
1747907179914.656,12235,31303
1747907179915.656,12235,31290
1747907179916.656,12235,31299
1747907179917.656,12235,31318
1747907179918.656,12235,31339
1747907179919.656,12235,31363
1747907179920.656,12235,31374
1747907179921.656,12235,31375
1747907179922.656,12235,31377
1747907179923.656,12236,31393
1747907179924.531,12236,31412
1747907179925.531,12236,31432
1747907179926.531,12236,31437
1747907179927.531,12236,31437
1747907179928.531,12236,31433
1747907179929.531,12236,31424
1747907179930.531,12236,31401
1747907179931.531,12236,31372
1747907179932.531,12236,31357
1747907179933.531,12236,31363
1747907179934.531,12237,31373
1747907179935.531,12237,31391
1747907179936.531,12237,31410
1747907179937.531,12237,31434
1747907179938.531,12237,31462
1747907179939.531,12237,31472
1747907179940.406,12237,31463
1747907179941.406,12237,31446
1747907179942.406,12237,31424
1747907179943.406,12237,31412
1747907179944.406,12237,31413
1747907179945.406,12238,31408
1747907179946.406,12238,31404
1747907179947.406,12238,31397
1747907179948.406,12238,31403
1747907179949.406,12238,31408
1747907179950.406,12238,31419
1747907179951.406,12238,31423
1747907179952.406,12238,31426
1747907179953.406,12238,31427
1747907179954.406,12238,31431
1747907179955.406,12238,31421
1747907179956.312,12239,31398
1747907179957.313,12239,31371
1747907179958.312,12239,31351
1747907179959.313,12239,31349
1747907179960.312,12239,31364
1747907179961.313,12239,31379
1747907179962.312,12239,31378
1747907179963.312,12239,31376
1747907179964.313,12239,31375
1747907179965.312,12239,31401
1747907179966.313,12239,31435
1747907179967.312,12240,31479
1747907179968.313,12240,31503
1747907179969.312,12240,31510
1747907179970.313,12240,31503
1747907179971.312,12240,31486
1747907179972.156,12240,31466
1747907179973.156,12240,31453
1747907179974.156,12240,31451
1747907179975.156,12240,31443
1747907179976.156,12240,31436
1747907179977.156,12240,31430
1747907179978.156,12241,31436
1747907179979.156,12241,31438
1747907179980.156,12241,31443
1747907179981.156,12241,31444
1747907179982.156,12241,31451
1747907179983.156,12241,31466
1747907179984.156,12241,31489
1747907179985.156,12241,31505
1747907179986.156,12241,31516
1747907179987.156,12241,31534
1747907179988.063,12241,31532
1747907179989.062,12242,31520
1747907179990.063,12242,31504
1747907179991.062,12242,31471
1747907179992.063,12242,31435
1747907179993.062,12242,31395
1747907179994.063,12242,31366
1747907179995.062,12242,31354
1747907179996.063,12242,31358
1747907179997.062,12242,31372
1747907179998.063,12242,31392
